year,team_name,team_id,opponent_name,opponent_id,game_date,team_score,opponent_score,location,neutral_site_location,game_length,attendance
2018,Adrian,4,Marian (WI),1196,01/19/2018,1,3,Home,,1 Sets,195
2018,Adrian,4,Siena Heights,,01/20/2018,0,3,Away,,-,225
2018,Adrian,4,Fontbonne,11538,01/26/2018,0,3,Home,,-,88
2018,Adrian,4,Greenville,1111,01/27/2018,2,3,Home,,2 Sets,105
2018,Adrian,4,Olivet,525,02/02/2018,3,1,Away,,1 Sets,95
2018,Adrian,4,Lawrence Tech,,02/10/2018,3,2,Away,,2 Sets,98
2018,Adrian,4,Fontbonne,11538,02/16/2018,1,3,Away,,1 Sets,125
2018,Adrian,4,Greenville,1111,02/17/2018,3,0,Away,,-,77
2018,Adrian,4,Robert Morris (IL),,02/17/2018,0,3,Neutral,"Greenville, Ill.",-,55
2018,Adrian,4,Olivet,525,02/24/2018,0,0,Home,,-,0
2018,Adrian,4,Carthage,121,03/02/2018,0,0,Away,,-,0
2018,Adrian,4,North Central (IL),492,03/03/2018,0,0,Away,,-,0
2018,Adrian,4,Maranatha Baptist,1194,03/03/2018,0,0,Neutral,"Naperville, IL",-,0
2018,Adrian,4,Siena Heights,,03/10/2018,0,0,Home,,-,0
2018,Adrian,4,Mt. St. Joseph,8567,03/16/2018,0,0,Home,,-,0
2018,Adrian,4,Wittenberg,806,03/17/2018,0,0,Home,,-,0
2018,Adrian,4,Loras,364,03/23/2018,0,0,Home,,-,0
2018,Adrian,4,Augustana (IL),40,03/24/2018,0,0,Home,,-,0
2018,Adrian,4,Juniata,325,03/30/2018,0,0,Neutral,Hiram,-,0
2018,Adrian,4,IIT,30172,03/31/2018,0,0,Neutral,"Hiram, OH",-,0
2018,Adrian,4,Hiram,281,03/31/2018,0,0,Away,,-,0
2018,Adrian,4,Olivet,525,04/06/2018,0,0,Home,,-,0
2018,Albertus Magnus,2798,Emmanuel (MA),215,03/13/2018,0,0,Home,,-,0
2018,Albertus Magnus,2798,Rivier,18422,03/17/2018,0,0,Neutral,"Weston, Mass.",-,0
2018,Albertus Magnus,2798,Rivier,18422,03/31/2018,0,0,Home,,-,0
2018,Alderson Broaddus,934,Saint Francis (PA),600,01/12/2018,0,3,Away,,-,102
2018,Alderson Broaddus,934,Penn St.,539,01/13/2018,0,3,Away,,-,465
2018,Alderson Broaddus,934,King (TN),30051,01/18/2018,0,3,Away,,-,137
2018,Alderson Broaddus,934,Lincoln Memorial,1176,01/19/2018,0,3,Away,,-,224
2018,Alderson Broaddus,934,Lees-McRae,13302,01/20/2018,3,2,Away,,2 Sets,86
2018,Alderson Broaddus,934,North Greenville,9223,01/26/2018,2,3,Away,,2 Sets,152
2018,Alderson Broaddus,934,Limestone,1174,01/27/2018,1,3,Away,,1 Sets,72
2018,Alderson Broaddus,934,Queens (NC),11504,02/02/2018,3,2,Home,,2 Sets,134
2018,Alderson Broaddus,934,Charleston (WV),1013,02/15/2018,1,3,Away,,1 Sets,100
2018,Alderson Broaddus,934,Erskine,1072,02/16/2018,0,3,Away,,-,15
2018,Alderson Broaddus,934,Emmanuel (GA),30193,02/17/2018,2,3,Away,,2 Sets,50
2018,Alderson Broaddus,934,Queens (NC),11504,02/23/2018,0,0,Away,,-,0
2018,Alderson Broaddus,934,St. Andrews,,02/23/2018,0,0,Neutral,"Charlotte, NC",-,0
2018,Alderson Broaddus,934,Belmont Abbey,2683,02/24/2018,0,0,Away,,-,0
2018,Alderson Broaddus,934,Fort Wayne,308,03/02/2018,0,0,Away,,-,0
2018,Alderson Broaddus,934,Coker,1023,03/17/2018,0,0,Away,,-,0
2018,Alderson Broaddus,934,Sacred Heart,590,03/22/2018,0,0,Away,,-,0
2018,Alderson Broaddus,934,Harvard,275,03/24/2018,0,0,Away,,-,0
2018,Alderson Broaddus,934,Lincoln Memorial,1176,03/30/2018,0,0,Home,,-,0
2018,Alderson Broaddus,934,Coker,1023,03/31/2018,0,0,Home,,-,0
2018,Alderson Broaddus,934,Charleston (WV),1013,04/03/2018,0,0,Home,,-,0
2018,Alderson Broaddus,934,Sacred Heart,590,04/12/2018,0,0,Home,,-,0
