MVB,Adrian,4,Adrian,"javascript:showTeamPage(-100, 2016, 'MVB', 3, 4);",2016,3,2015-16,Men's Volleyball,III
MVB,Adrian,4,Adrian,"javascript:showTeamPage(-100, 2017, 'MVB', 3, 4);",2017,3,2016-17,Men's Volleyball,III
MVB,Adrian,4,Adrian,"javascript:showTeamPage(-100, 2018, 'MVB', 3, 4);",2018,3,2017-18,Men's Volleyball,III
MVB,Albertus Magnus,2798,Albertus Magnus,"javascript:showTeamPage(-100, 2009, 'MVB', 3, 2798);",2009,3,2008-09,Men's Volleyball,III
MVB,Albertus Magnus,2798,Albertus Magnus,"javascript:showTeamPage(-100, 2010, 'MVB', 3, 2798);",2010,3,2009-10,Men's Volleyball,III
MVB,Albertus Magnus,2798,Albertus Magnus,"javascript:showTeamPage(-100, 2011, 'MVB', 3, 2798);",2011,3,2010-11,Men's Volleyball,III
MVB,Albertus Magnus,2798,Albertus Magnus,"javascript:showTeamPage(-100, 2012, 'MVB', 3, 2798);",2012,3,2011-12,Men's Volleyball,III
MVB,Albertus Magnus,2798,Albertus Magnus,"javascript:showTeamPage(-100, 2013, 'MVB', 3, 2798);",2013,3,2012-13,Men's Volleyball,III
MVB,Albertus Magnus,2798,Albertus Magnus,"javascript:showTeamPage(-100, 2014, 'MVB', 3, 2798);",2014,3,2013-14,Men's Volleyball,III
MVB,Albertus Magnus,2798,Albertus Magnus,"javascript:showTeamPage(-100, 2015, 'MVB', 3, 2798);",2015,3,2014-15,Men's Volleyball,III
MVB,Albertus Magnus,2798,Albertus Magnus,"javascript:showTeamPage(-100, 2016, 'MVB', 3, 2798);",2016,3,2015-16,Men's Volleyball,III
MVB,Albertus Magnus,2798,Albertus Magnus,"javascript:showTeamPage(-100, 2017, 'MVB', 3, 2798);",2017,3,2016-17,Men's Volleyball,III
MVB,Alderson Broaddus,934,Alderson Broaddus,"javascript:showTeamPage(-100, 2014, 'MVB', 1, 934);",2014,1,2013-14,Men's Volleyball,I
MVB,Alderson Broaddus,934,Alderson Broaddus,"javascript:showTeamPage(-100, 2015, 'MVB', 1, 934);",2015,1,2014-15,Men's Volleyball,I
MVB,Alderson Broaddus,934,Alderson Broaddus,"javascript:showTeamPage(-100, 2016, 'MVB', 1, 934);",2016,1,2015-16,Men's Volleyball,I
MVB,Alderson Broaddus,934,Alderson Broaddus,"javascript:showTeamPage(-100, 2017, 'MVB', 1, 934);",2017,1,2016-17,Men's Volleyball,I
MVB,Alderson Broaddus,934,Alderson Broaddus,"javascript:showTeamPage(-100, 2018, 'MVB', 1, 934);",2018,1,2017-18,Men's Volleyball,I
MVB,Alvernia,938,Alvernia,"javascript:showTeamPage(-100, 2017, 'MVB', 3, 938);",2017,3,2016-17,Men's Volleyball,III
MVB,Alvernia,938,Alvernia,"javascript:showTeamPage(-100, 2018, 'MVB', 3, 938);",2018,3,2017-18,Men's Volleyball,III
MVB,Anna Maria,26,Anna Maria,"javascript:showTeamPage(-100, 2014, 'MVB', 3, 26);",2014,3,2013-14,Men's Volleyball,III
MVB,Arcadia,966,Arcadia,"javascript:showTeamPage(-100, 2017, 'MVB', 3, 966);",2017,3,2016-17,Men's Volleyball,III
MVB,Arcadia,966,Arcadia,"javascript:showTeamPage(-100, 2018, 'MVB', 3, 966);",2018,3,2017-18,Men's Volleyball,III
MVB,Augustana (IL),40,Augustana (IL),"javascript:showTeamPage(-100, 2018, 'MVB', 3, 40);",2018,3,2017-18,Men's Volleyball,III
MVB,Aurora,42,Aurora,"javascript:showTeamPage(-100, 2018, 'MVB', 3, 42);",2018,3,2017-18,Men's Volleyball,III
MVB,Ball St.,47,Ball St.,"javascript:showTeamPage(-100, 2009, 'MVB', 1, 47);",2009,1,2008-09,Men's Volleyball,I
MVB,Ball St.,47,Ball St.,"javascript:showTeamPage(-100, 2010, 'MVB', 1, 47);",2010,1,2009-10,Men's Volleyball,I
MVB,Ball St.,47,Ball St.,"javascript:showTeamPage(-100, 2011, 'MVB', 1, 47);",2011,1,2010-11,Men's Volleyball,I
MVB,Ball St.,47,Ball St.,"javascript:showTeamPage(-100, 2012, 'MVB', 1, 47);",2012,1,2011-12,Men's Volleyball,I
MVB,Ball St.,47,Ball St.,"javascript:showTeamPage(-100, 2013, 'MVB', 1, 47);",2013,1,2012-13,Men's Volleyball,I
MVB,Ball St.,47,Ball St.,"javascript:showTeamPage(-100, 2014, 'MVB', 1, 47);",2014,1,2013-14,Men's Volleyball,I
MVB,Ball St.,47,Ball St.,"javascript:showTeamPage(-100, 2015, 'MVB', 1, 47);",2015,1,2014-15,Men's Volleyball,I
MVB,Ball St.,47,Ball St.,"javascript:showTeamPage(-100, 2016, 'MVB', 1, 47);",2016,1,2015-16,Men's Volleyball,I
MVB,Ball St.,47,Ball St.,"javascript:showTeamPage(-100, 2017, 'MVB', 1, 47);",2017,1,2016-17,Men's Volleyball,I
MVB,Ball St.,47,Ball St.,"javascript:showTeamPage(-100, 2018, 'MVB', 1, 47);",2018,1,2017-18,Men's Volleyball,I
MVB,Bard,962,Bard,"javascript:showTeamPage(-100, 2009, 'MVB', 3, 962);",2009,3,2008-09,Men's Volleyball,III
MVB,Bard,962,Bard,"javascript:showTeamPage(-100, 2010, 'MVB', 3, 962);",2010,3,2009-10,Men's Volleyball,III
MVB,Bard,962,Bard,"javascript:showTeamPage(-100, 2011, 'MVB', 3, 962);",2011,3,2010-11,Men's Volleyball,III
MVB,Bard,962,Bard,"javascript:showTeamPage(-100, 2012, 'MVB', 3, 962);",2012,3,2011-12,Men's Volleyball,III
MVB,Bard,962,Bard,"javascript:showTeamPage(-100, 2013, 'MVB', 3, 962);",2013,3,2012-13,Men's Volleyball,III
MVB,Bard,962,Bard,"javascript:showTeamPage(-100, 2014, 'MVB', 3, 962);",2014,3,2013-14,Men's Volleyball,III
MVB,Bard,962,Bard,"javascript:showTeamPage(-100, 2015, 'MVB', 3, 962);",2015,3,2014-15,Men's Volleyball,III
MVB,Bard,962,Bard,"javascript:showTeamPage(-100, 2016, 'MVB', 3, 962);",2016,3,2015-16,Men's Volleyball,III
MVB,Bard,962,Bard,"javascript:showTeamPage(-100, 2017, 'MVB', 3, 962);",2017,3,2016-17,Men's Volleyball,III
MVB,Bard,962,Bard,"javascript:showTeamPage(-100, 2018, 'MVB', 3, 962);",2018,3,2017-18,Men's Volleyball,III
MVB,Barton,15646,Barton,"javascript:showTeamPage(-100, 2012, 'MVB', 1, 15646);",2012,1,2011-12,Men's Volleyball,I
MVB,Barton,15646,Barton,"javascript:showTeamPage(-100, 2013, 'MVB', 1, 15646);",2013,1,2012-13,Men's Volleyball,I
MVB,Barton,15646,Barton,"javascript:showTeamPage(-100, 2014, 'MVB', 1, 15646);",2014,1,2013-14,Men's Volleyball,I
MVB,Barton,15646,Barton,"javascript:showTeamPage(-100, 2015, 'MVB', 1, 15646);",2015,1,2014-15,Men's Volleyball,I
MVB,Barton,15646,Barton,"javascript:showTeamPage(-100, 2016, 'MVB', 1, 15646);",2016,1,2015-16,Men's Volleyball,I
MVB,Barton,15646,Barton,"javascript:showTeamPage(-100, 2017, 'MVB', 1, 15646);",2017,1,2016-17,Men's Volleyball,I
MVB,Barton,15646,Barton,"javascript:showTeamPage(-100, 2018, 'MVB', 1, 15646);",2018,1,2017-18,Men's Volleyball,I
