year,team_id,team_name,wins,losses,ties,total_games
2013,2798,Albertus Magnus,10,15,0,25
2013,47,Ball St.,21,6,0,27
2013,962,Bard,10,20,0,30
2013,15646,Barton,3,20,0,23
2013,58,Baruch,33,6,0,39
2013,2683,Belmont Abbey,11,20,0,31
2013,79,Brooklyn,13,12,0,25
2013,77,BYU,26,5,0,31
2013,1305,Cairn,8,19,0,27
2013,30135,California Baptist,16,14,0,30
2013,121,Carthage,24,8,0,32
2013,23624,Cazenovia,0,23,0,23
2013,480,CCNY,13,15,0,28
2013,1023,Coker,6,15,0,21
2013,101,CSUN,11,15,0,26
2013,1059,D'Youville,16,16,0,32
2013,2691,Daniel Webster,15,13,0,28
2013,203,East. Mennonite,14,13,0,27
2013,213,Elmira,19,16,0,35
2013,532,Elms,15,14,0,29
2013,214,Emerson,11,17,0,28
2013,215,Emmanuel (MA),18,14,0,32
2013,8981,Endicott,22,10,0,32
2013,1072,Erskine,13,16,0,29
2013,11538,Fontbonne,2,20,0,22
2013,245,Gallaudet,1,20,0,21
2013,248,George Mason,15,12,0,27
2013,1104,Grand Canyon,17,15,0,32
2013,275,Harvard,18,9,0,27
2013,277,Hawaii,11,17,0,28
2013,8398,Hilbert,6,21,0,27
2013,30175,Holy Names,0,8,0,8
2013,292,Hunter,14,15,0,29
2013,308,IPFW,13,13,0,26
2013,321,John Jay,7,12,0,19
2013,22626,Johnson & Wales (RI),13,19,0,32
2013,325,Juniata,24,12,0,36
2013,329,Kean,26,8,0,34
2013,1159,Keuka,12,17,0,29
2013,30051,King (TN),10,18,0,28
2013,30085,Lancaster Bible,16,16,0,32
2013,8486,Lasell,13,15,0,28
2013,13302,Lees-McRae,18,13,0,31
2013,279,Lehman,12,16,0,28
2013,24317,Lesley,0,19,0,19
2013,354,Lewis,20,10,0,30
2013,1174,Limestone,15,14,0,29
2013,30136,Lindenwood (MO),19,12,0,31
2013,99,Long Beach St.,24,8,0,32
2013,371,Loyola Chicago,22,10,0,32
2013,23725,Medaille,17,14,0,31
2013,403,Medgar Evers,0,22,0,22
2013,398,MIT,24,12,0,36
2013,27901,Mount Ida,6,21,0,27
2013,1245,Mount Olive,22,6,0,28
2013,20220,MSOE,8,19,0,27
2013,451,Mt. St. Vincent,7,21,0,28
2013,461,Nazareth,36,2,0,38
2013,319,New Jersey City,19,17,0,36
2013,21772,Newbury,8,13,0,21
2013,471,NJIT,7,21,0,28
2013,479,NYU,13,13,0,26
2013,518,Ohio St.,19,8,0,27
2013,24361,P.R.-Mayaguez,0,1,0,1
2013,2716,P.R.-Rio Piedras,0,1,0,1
2013,534,Pacific,9,19,0,28
2013,539,Penn St.,23,8,0,31
2013,25719,Penn St.-Altoona,7,23,0,30
2013,538,Penn St.-Behrend,15,15,0,30
2013,541,Pepperdine,14,12,0,26
2013,542,Pfeiffer,17,8,0,25
2013,481,Polytechnic (NY),8,23,0,31
2013,554,Princeton,13,10,0,23
2013,30029,Purchase,1,19,0,20
2013,561,Quincy,10,21,0,31
2013,564,Ramapo,20,12,0,32
2013,569,Regis (MA),2,19,0,21
2013,18422,Rivier,27,12,0,39
2013,586,Rust,5,11,0,16
2013,589,Rutgers-Newark,4,21,0,25
2013,590,Sacred Heart,4,19,0,23
2013,11036,Sage Colleges,30,7,0,37
2013,600,Saint Francis (PA),12,15,0,27
2013,30163,Sarah Lawrence,7,17,0,24
2013,657,Southern California,6,18,0,24
2013,1379,Southern Vt.,11,21,0,32
2013,673,Springfield,32,3,0,35
2013,30072,St. Joseph's (Brkln),7,14,0,21
2013,674,Stanford,15,13,0,28
2013,679,Stevens,25,9,0,34
2013,21852,Stevenson,26,12,0,38
2013,475,SUNY New Paltz,27,6,0,33
2013,9500,SUNY Poly,10,18,0,28
2013,707,Thiel,20,12,0,32
2013,109,UC Irvine,25,7,0,32
2013,112,UC San Diego,7,22,0,29
2013,104,UC Santa Barbara,15,16,0,31
2013,113,UC Santa Cruz,15,8,0,23
2013,110,UCLA,21,11,0,32
2013,737,Vassar,20,13,0,33
2013,1029,Washington Adventist,4,11,0,15
2013,761,Wells,7,19,0,26
2013,762,Wentworth,20,11,0,31
2013,814,Yeshiva,13,18,0,31
2013,2730,York (NY),24,15,0,39
