Ball St.,47,1978-79,Don Shondell,26-6,.812,""
Ball St.,47,1977-78,Don Shondell,22-7,.759,""
Ball St.,47,1976-77,Don Shondell,17-4,.810,""
Ball St.,47,1975-76,Don Shondell,21-2,.913,""
Ball St.,47,1974-75,Don Shondell,19-3,.864,""
Ball St.,47,1973-74,Don Shondell,21-4,.840,""
Ball St.,47,1972-73,Don Shondell,25-8,.758,""
Ball St.,47,1971-72,Don Shondell,21-5,.808,""
Ball St.,47,1970-71,Don Shondell,19-3,.864,""
Ball St.,47,1969-70,Don Shondell,20-4,.833,""
Ball St.,47,1968-69,Don Shondell,21-9,.700,""
Ball St.,47,1967-68,Don Shondell,30-3,.909,""
Ball St.,47,1966-67,Don Shondell,28-3,.903,""
Ball St.,47,1965-66,Don Shondell,23-4,.852,""
Ball St.,47,1964-65,Marvin Gray,35-5-2,.857,""
Ball St.,47,1963-64,Don Shondell,26-4-5,.814,""
Bard,962,2014-15,Stefanie Carrington,0-0,.000,""
Bard,962,2013-14,Stefanie Carrington,8-24,.250,""
Bard,962,2012-13,Mike Abalos,10-20,.333,""
Bard,962,2011-12,Mike Abalos,9-20,.310,""
Bard,962,2010-11,Mike Abalos,20-13,.606,""
Bard,962,2009-10,Mike Abalos,15-13,.536,""
Bard,962,2008-09,Mike Abalos,16-16,.500,""
Bard,962,2007-08,Mike Abalos,17-13,.567,""
Barton,15646,2014-15,Jeff Lennox,0-0,.000,""
Barton,15646,2013-14,Jeff Lennox,12-17,.414,""
Barton,15646,2012-13,Jeff Lennox,3-20,.130,""
Barton,15646,2011-12,Jim Freeman,0-17,.000,First Season of competition
Baruch,58,2014-15,Danial Levent,0-0,.000,""
Baruch,58,2013-14,Danial Levent,27-11,.711,""
Baruch,58,2012-13,Allison Stack (Gunther),33-6,.846,""
Baruch,58,2011-12,Allison Stack (Gunther),24-17,.585,""
Baruch,58,2010-11,Allison Stack (Gunther),34-16,.680,""
Baruch,58,2009-10,Allison Stack (Gunther),33-6,.846,""
Baruch,58,2008-09,Allison Stack (Gunther),35-10,.778,""
Baruch,58,2007-08,Allison Stack (Gunther),23-14,.622,""
Baruch,58,2006-07,Justin Stack,21-18,.538,""
Baruch,58,2005-06,Justin Stack,29-7,.806,""
Baruch,58,2004-05,Justin Stack,14-11,.560,""
Baruch,58,2003-04,Justin Stack,11-12,.478,""
Baruch,58,2002-03,Justin Stack,3-13,.188,""
Belmont Abbey,2683,2014-15,Mary DeJute,0-0,.000,""
Belmont Abbey,2683,2013-14,Mary DeJute,3-25,.107,""
Belmont Abbey,2683,2012-13,Mary DeJute,11-20,.355,First year as varsity program
Benedictine (IL),296,2014-15,Dan Buehring,0-0,.000,First year of competition
Brooklyn,79,2014-15,Joseph Contello,0-0,.000,""
Brooklyn,79,2013-14,Michael Salak,16-15,.516,""
Brooklyn,79,2012-13,Michael Salak,13-12,.520,""
Brooklyn,79,2011-12,Michael Salak,10-14,.417,""
Brooklyn,79,2010-11,Patricia Morris,8-14,.364,""
Brooklyn,79,2009-10,Patricia Morris,3-18,.143,""
Brooklyn,79,2008-09,Andrew Woolward,7-15,.318,""
Brooklyn,79,2007-08,Andrew Woolward,7-16,.304,""
Brooklyn,79,2006-07,Andrew Woolward,15-9,.625,""
Brooklyn,79,2005-06,Andrew Woolward,0-0,.000,""
Brooklyn,79,2004-05,Andrew Woolward,0-0,.000,""
Brooklyn,79,2003-04,Andrew Woolward,0-0,.000,""
BYU,77,2014-15,Chris McGown,0-0,.000,""
BYU,77,2013-14,Chris McGown,21-9,.700,""
BYU,77,2012-13,Chris McGown,26-5,.839,""
BYU,77,2011-12,Chris McGown,24-7,.774,""
BYU,77,2010-11,Rob Neilson,20-8,.714,Interim Head Coach
BYU,77,2009-10,Shawn Patchell,22-9,.710,""
BYU,77,2008-09,Shawn Patchell,17-13,.567,""
BYU,77,2007-08,Shawn Patchell,25-5,.833,""
BYU,77,2006-07,Shawn Patchell,23-6,.793,""
BYU,77,2005-06,Tom Peterson,18-9,.667,""
BYU,77,2004-05,Tom Peterson,20-10,.667,""
BYU,77,2003-04,Tom Peterson,29-4,.879,National Champions
BYU,77,2002-03,Tom Peterson,23-7,.767,National Runner-Up
BYU,77,2001-02,Carl McGown,23-7,.767,""
BYU,77,2000-01,Carl McGown,23-4,.852,National Champions
BYU,77,1999-00,Carl McGown,18-9,.667,""
BYU,77,1998-99,Carl McGown,30-1,.968,National Champions
BYU,77,1997-98,Carl McGown,16-6,.727,""
BYU,77,1996-97,Carl McGown,20-6,.769,""
BYU,77,1995-96,Carl McGown,8-14,.364,""
BYU,77,1994-95,Carl McGown,14-8,.636,""
BYU,77,1993-94,Carl McGown,21-6,.778,""
BYU,77,1992-93,Carl McGown,15-10,.600,""
BYU,77,1991-92,Carl McGown,10-13,.435,""
BYU,77,1990-91,Carl McGown,2-25,.074,""
BYU,77,1989-90,Carl McGown,5-22,.185,First Season of Competition
Cairn,1305,2014-15,Ben Fuller,0-0,.000,""
Cairn,1305,2013-14,Ben Fuller,9-16,.360,""
Cairn,1305,2012-13,Ben Fuller,8-19,.296,School name change from Phila. Biblical
Cairn,1305,2011-12,Ben Fuller,12-22,.353,""
Cairn,1305,2010-11,Jade Brubaker,23-11,.676,""
Cairn,1305,2009-10,Jade Brubaker,23-11,.676,""
Cairn,1305,2008-09,Jade Brubaker,21-12,.636,""
Cairn,1305,2007-08,Jade Brubaker,24-6,.800,""
Cairn,1305,2006-07,Jade Brubaker,21-14,.600,""
Cairn,1305,2005-06,Jade Brubaker,11-15,.423,""
Cairn,1305,2004-05,Julie Brubaker,14-15,.483,""
Cairn,1305,2003-04,Kyle Landis,21-11,.656,""
Cairn,1305,2002-03,Dave Emmons,10-17,.370,""
Cairn,1305,2001-02,Dave Emmons,9-10,.474,""
Cairn,1305,2000-01,Dave Emmons,6-15,.286,""
Cairn,1305,1999-00,Dave Emmons,9-6,.600,""
Cairn,1305,1997-98,Ben Martin,9-8,.529,""
Cairn,1305,1996-97,Kevin Skaer,15-8,.652,""
Cairn,1305,1995-96,Kevin Skaer,12-11,.522,""
Cairn,1305,1994-95,Kevin Skaer,20-1,.952,""
Cairn,1305,1993-94,Kevin Skaer,12-2,.857,First Season of Competition
California Baptist,30135,2014-15,Wes Schneider,0-0,.000,""
California Baptist,30135,2013-14,Wes Schneider,4-24,.143,""
California Baptist,30135,2012-13,Wes Schneider,16-14,.533,""
California Baptist,30135,2011-12,Allan Vince,12-16,.429,Interim Head Coach
Carthage,121,2014-15,L.J. Marx,0-0,.000,""
Carthage,121,2013-14,L.J. Marx,23-8,.742,""
Carthage,121,2012-13,L.J. Marx,24-8,.750,""
Carthage,121,2011-12,L.J. Marx,29-6,.829,National Runner-Up
Carthage,121,2010-11,L.J. Marx,23-11,.676,""
Carthage,121,2009-10,L.J. Marx,21-12,.636,""
Carthage,121,2008-09,L.J. Marx,8-25,.242,""
Carthage,121,2007-08,L.J. Marx,18-15,.545,""
Carthage,121,2006-07,L.J. Marx,25-8,.758,""
Carthage,121,2005-06,L.J. Marx,12-13,.480,""
Carthage,121,2004-05,L.J. Marx,17-9,.654,First Season of Competition
Cazenovia,23624,2014-15,Bryan Bobo,0-0,.000,""
Cazenovia,23624,2013-14,Bryan Bobo,1-22,.043,""
Cazenovia,23624,2012-13,Bryan Bobo,0-23,.000,First year as varsity program.
CCNY,480,2014-15,Andrijana Todorovic,0-0,.000,""
CCNY,480,2013-14,Taisiya Zuyeva,9-20,.310,""
CCNY,480,2012-13,Mark Ribeiro II,13-15,.464,""
CCNY,480,2011-12,Mark Ribeiro II,9-23,.281,""
CCNY,480,2010-11,Emmanuel Palatulan,10-23,.303,""
CCNY,480,2009-10,Emmanuel Palatulan,10-17,.370,""
CCNY,480,2008-09,Krishna Dass,9-20,.310,""
Charleston (WV),1013,2014-15,Michael Crane,0-0,.000,First year of competition
City Tech,8580,2011-12,Eder Mathelier,0-0,.000,""
City Tech,8580,2010-11,Eder Mathelier,3-20,.130,""
City Tech,8580,2009-10,Eder Mathelier,9-15,.375,""
City Tech,8580,2008-09,Eder Mathelier,16-9,.640,""
Coker,1023,2014-15,Allison Stack (Gunther),0-0,.000,""
Coker,1023,2013-14,Allison Stack (Gunther),8-21,.276,""
Coker,1023,2012-13,Todd Caughlin,6-15,.286,First year of program
Concordia (NY),162,1993-94,Peter Volkert,15-17,.469,""
CSUN,101,2014-15,Jeff Campbell,0-0,.000,""
CSUN,101,2013-14,Jeff Campbell,10-17,.370,""
CSUN,101,2012-13,Jeff Campbell,11-15,.423,""
CSUN,101,2011-12,Jeff Campbell,12-18,.400,""
CSUN,101,2010-11,Jeff Campbell,7-22,.241,""
CSUN,101,2009-10,Jeff Campbell,23-10,.697,""
CSUN,101,2008-09,Jeff Campbell,24-7,.774,""
CSUN,101,2007-08,Jeff Campbell,23-7,.767,""
CSUN,101,2006-07,Jeff Campbell,18-15,.545,""
CSUN,101,2005-06,Jeff Campbell,18-11,.621,""
CSUN,101,2004-05,Jeff Campbell,19-14,.576,""
CSUN,101,2003-04,Jeff Campbell,19-11,.633,""
CSUN,101,2002-03,Jeff Campbell,18-12,.600,""
CSUN,101,2001-02,Jeff Campbell,13-16,.448,""
CSUN,101,2000-01,Jeff Campbell,12-15,.444,""
CSUN,101,1999-00,Jeff Campbell,12-14,.462,""
CSUN,101,1998-99,Jeff Campbell,4-21,.160,""
CSUN,101,1997-98,Jeff Campbell,10-14,.417,""
CSUN,101,1996-97,John Price,14-13,.519,""
CSUN,101,1995-96,John Price,16-12,.571,""
CSUN,101,1994-95,John Price,16-12,.571,""
CSUN,101,1993-94,John Price,17-10,.630,""
CSUN,101,1992-93,John Price,23-10,.697,National Runner-Up
CSUN,101,1991-92,John Price,19-12,.613,""
CSUN,101,1990-91,John Price,22-7,.759,First Division I season
CSUN,101,1989-90,John Price,13-12,.520,""
CSUN,101,1988-89,John Price,10-17,.370,""
CSUN,101,1987-88,John Price,15-18,.455,""
CSUN,101,1986-87,John Price,15-18,.455,""
CSUN,101,1985-86,John Price,14-17,.452,""
CSUN,101,1984-85,Walt Ker,15-19,.441,""
CSUN,101,1983-84,Walt Ker,10-19,.345,""
CSUN,101,1982-83,Walt Ker,13-19,.406,""
CSUN,101,1981-82,Walt Ker,21-14-1,.597,""
CSUN,101,1980-81,Walt Ker,18-10,.643,""
CSUN,101,1979-80,Walt Ker,13-13,.500,""
CSUN,101,1978-79,Walt Ker,20-8,.714,""
CSUN,101,1977-78,Walt Ker,15-7,.682,""
CSUN,101,1976-77,Walt Ker,12-5,.706,""
D'Youville,1059,2014-15,Nick Johnson,0-0,.000,""
D'Youville,1059,2013-14,John Hutton,5-19,.208,""
D'Youville,1059,2012-13,John Hutton,16-16,.500,""
D'Youville,1059,2011-12,John Hutton,13-16,.448,""
D'Youville,1059,2010-11,John Hutton,14-13,.519,""
D'Youville,1059,2009-10,John Hutton,18-14,.562,""
D'Youville,1059,2008-09,John Hutton,9-15,.375,""
D'Youville,1059,2007-08,John Hutton,13-13,.500,""
D'Youville,1059,2006-07,John Hutton,25-11,.694,""
D'Youville,1059,2005-06,John Hutton,22-8,.733,""
D'Youville,1059,2004-05,John Hutton,12-13,.480,""
D'Youville,1059,2003-04,John Hutton,16-14,.533,""
D'Youville,1059,2002-03,John Hutton,17-13,.567,""
D'Youville,1059,2001-02,John Hutton,9-24,.273,""
D'Youville,1059,2000-01,John Hutton,24-15,.615,""
D'Youville,1059,1999-00,John Hutton,30-7,.811,""
D'Youville,1059,1998-99,John Hutton,32-3,.914,""
D'Youville,1059,1997-98,John Hutton,9-6,.600,""
D'Youville,1059,1996-97,John Hutton,0-0,.000,First Season of Varsity Competition
Daniel Webster,2691,2014-15,Braden Zamore,0-0,.000,""
Daniel Webster,2691,2013-14,Braden Zamore,13-14,.481,""
Daniel Webster,2691,2012-13,Braden Zamore,15-13,.536,""
Daniel Webster,2691,2011-12,Braden Zamore,14-8,.636,""
Daniel Webster,2691,2010-11,Braden Zamore,6-14,.300,""
Daniel Webster,2691,2009-10,Braden Zamore,9-12,.429,""
Daniel Webster,2691,2008-09,Braden Zamore,5-13,.278,""
Dominican (IL),1332,2014-15,Dan Ames,0-0,.000,""
Dominican (IL),1332,2013-14,Dan Ames,13-14,.481,""
East Stroudsburg,197,2009-10,Dustin Wood,0-0,.000,""
East Stroudsburg,197,2008-09,Dustin Wood,10-9,.526,""
East. Mennonite,203,2014-15,Dominick Porter,0-0,.000,""
East. Mennonite,203,2013-14,Dominick Porter,12-14,.462,""
East. Mennonite,203,2012-13,Gary Moore (2),14-13,.519,""
East. Mennonite,203,2011-12,Derek King,11-14,.440,Interim Head Coach
East. Mennonite,203,2010-11,Steve Benson,11-17,.393,""
East. Mennonite,203,2009-10,Steve Benson,11-15,.423,""
East. Mennonite,203,2008-09,Steve Benson,14-18,.438,""
East. Mennonite,203,2007-08,Steve Benson,16-13,.552,""
East. Mennonite,203,2006-07,Steve Benson,22-11,.667,""
East. Mennonite,203,2005-06,Steve Benson,19-8,.704,""
East. Mennonite,203,2004-05,Fred Miller,13-8,.619,""
East. Mennonite,203,2003-04,Jason Axford,13-9,.591,""
East. Mennonite,203,2002-03,Jason Axford,15-10,.600,""
East. Mennonite,203,2001-02,Jason Axford,19-7,.731,""
East. Mennonite,203,2000-01,Steve Gatson,4-9,.308,""
East. Mennonite,203,1999-00,Steve Gatson,7-8,.467,""
East. Mennonite,203,1998-99,Steve Gatson,7-14,.333,""
East. Mennonite,203,1997-98,Sandra Brownscombe,9-13,.409,""
East. Mennonite,203,1996-97,Sandra Brownscombe,8-14,.364,""
East. Mennonite,203,1995-96,Sandra Brownscombe,11-14,.440,""
East. Mennonite,203,1994-95,Sandra Brownscombe,6-17,.261,""
East. Mennonite,203,1993-94,Sandra Brownscombe,3-13,.188,""
East. Mennonite,203,1992-93,Sandra Brownscombe,7-14,.333,""
East. Mennonite,203,1991-92,Sandra Brownscombe,5-6,.455,""
East. Mennonite,203,1990-91,Sandra Brownscombe,4-6,.400,First Season of Competition
Elmira,213,2014-15,Stephan England,0-0,.000,""
Elmira,213,2013-14,Stephan England,24-10,.706,""
Elmira,213,2012-13,Stephan England,19-16,.543,""
Elmira,213,2011-12,Jeff Lennox,22-18,.550,""
Elmira,213,2010-11,Jeff Lennox,11-21,.344,""
Elms,532,2014-15,Shelia Gisbrecht,0-0,.000,""
Elms,532,2013-14,Shelia Gisbrecht,6-17,.261,""
Elms,532,2012-13,Shelia Gisbrecht,15-14,.517,""
Elms,532,2011-12,Shelia Gisbrecht,20-8,.714,""
Elms,532,2010-11,Shelia Gisbrecht,13-17,.433,""
Elms,532,2009-10,Shelia Gisbrecht,5-25,.167,""
Elms,532,2008-09,Shelia Gisbrecht,20-13,.606,""
Elms,532,2007-08,Byron Bledsoe,19-10,.655,""
Elms,532,2006-07,Cathy Markowski,10-13,.435,""
Elms,532,2005-06,Cathy Markowski,6-13,.316,""
Elms,532,2004-05,Fito Ramos,3-17,.150,""
Elms,532,2003-04,Fito Ramos,0-19,.000,""
Elms,532,2002-03,Fito Ramos,1-15,.062,""
Emerson,214,2014-15,Ben Read,0-0,.000,""
Emerson,214,2013-14,Ben Read,11-15,.423,""
Emerson,214,2012-13,Ben Read,11-17,.393,""
Emerson,214,2011-12,Craig Letourneau,10-15,.400,""
Emerson,214,2010-11,Craig Letourneau,11-18,.379,""
Emerson,214,2009-10,Craig Letourneau,10-11,.476,""
Emerson,214,2008-09,Craig Letourneau,4-14,.222,""
Emmanuel (GA),30193,2014-15,Jason Farr,0-0,.000,""
Emmanuel (GA),30193,2013-14,Jason Farr,15-13,.536,""
Emmanuel (MA),215,2014-15,Bori May,0-0,.000,""
Emmanuel (MA),215,2013-14,Adam Martel,18-12,.600,""
Emmanuel (MA),215,2012-13,Adam Martel,18-14,.562,""
Emmanuel (MA),215,2011-12,Adam Martel,17-12,.586,""
Emmanuel (MA),215,2010-11,Adam Martel,28-9,.757,""
Emmanuel (MA),215,2009-10,Christopher Wright,27-11,.711,""
Emmanuel (MA),215,2008-09,Christopher Wright,19-13,.594,""
Emmanuel (MA),215,2007-08,Christopher Wright,14-15,.483,""
Emmanuel (MA),215,2006-07,Christopher Wright,14-11,.560,""
Emmanuel (MA),215,2005-06,Christopher Wright,12-12,.500,""
Emmanuel (MA),215,2004-05,Christopher Wright,9-15,.375,""
Emmanuel (MA),215,2003-04,Christopher Wright,0-0,.000,""
Emmanuel (MA),215,2002-03,Paul Dill,12-8,.600,""
Endicott,8981,2014-15,George Chapell,0-0,.000,""
Endicott,8981,2013-14,George Chapell,19-13,.594,""
Endicott,8981,2012-13,George Chapell,22-10,.688,""
Endicott,8981,2011-12,Tim Byram,17-15,.531,""
Endicott,8981,2010-11,Tim Byram,24-14,.632,""
Endicott,8981,2009-10,Tim Byram,27-8,.771,""
Endicott,8981,2008-09,Tim Byram,22-13,.629,""
Endicott,8981,2007-08,Tim Byram,19-16,.543,""
Endicott,8981,2006-07,Tim Byram,16-17,.485,""
Endicott,8981,2005-06,Tim Byram,12-19,.387,""
Endicott,8981,2004-05,Tim Byram,20-10,.667,""
Endicott,8981,2003-04,Tim Byram,20-16,.556,""
Endicott,8981,2002-03,Tim Byram,17-10,.630,""
Endicott,8981,2001-02,Tim Byram,10-10,.500,""
Endicott,8981,2000-01,Tim Byram,9-16,.360,""
Endicott,8981,1999-00,Tony Giarla,6-15,.286,""
Erskine,1072,2014-15,Cole Tallman,0-0,.000,""
Erskine,1072,2013-14,Derek Schmitt,21-7,.750,""
Erskine,1072,2012-13,Derek Schmitt,13-16,.448,First Year of Program
Fontbonne,11538,2014-15,Mike Haston,0-0,.000,""
Fontbonne,11538,2013-14,Mike Haston,8-13,.381,""
Fontbonne,11538,2012-13,Mike Haston,2-20,.091,""
Fontbonne,11538,2011-12,Matt Bright,5-27,.156,""
Fontbonne,11538,2010-11,Matt Bright,8-17,.320,""
Fontbonne,11538,2009-10,Matt Bright,3-21,.125,""
Fontbonne,11538,2008-09,Matt Bright,0-21,.000,""
Fontbonne,11538,2007-08,Matt Bright,2-19,.095,First Season of Varsity Competition
Gallaudet,245,2013-14,Heather Hollidge,0-0,.000,""
Gallaudet,245,2012-13,Heather Hollidge,1-20,.048,First year as varsity program.
George Mason,248,2014-15,Fred Chao,0-0,.000,""
George Mason,248,2013-14,Fred Chao,14-14,.500,""
George Mason,248,2012-13,Fred Chao,15-12,.556,""
George Mason,248,2011-12,Fred Chao,13-17,.433,""
George Mason,248,2010-11,Fred Chao,17-11,.607,""
George Mason,248,2009-10,Fred Chao,8-19,.296,""
George Mason,248,2008-09,Fred Chao,14-16,.467,""
George Mason,248,2007-08,Fred Chao,20-8,.714,""
George Mason,248,2006-07,Fred Chao,12-10,.545,""
George Mason,248,2005-06,Fred Chao,22-6,.786,""
George Mason,248,2004-05,Fred Chao,19-10,.655,""
George Mason,248,2003-04,Fred Chao,7-18,.280,""
George Mason,248,2002-03,Fred Chao,16-10,.615,""
George Mason,248,2001-02,Fred Chao,17-9,.654,""
George Mason,248,2000-01,Fred Chao,20-7,.741,""
George Mason,248,1999-00,Fred Chao,9-16,.360,""
George Mason,248,1998-99,Fred Chao,8-13,.381,""
George Mason,248,1997-98,"Ron Shayka(10-12)
               
               -
               Uvaldo Acosta(10-12)",10-12,.455,""
George Mason,248,1996-97,Uvaldo Acosta,11-13,.458,""
George Mason,248,1995-96,Ron Shayka,11-18,.379,""
George Mason,248,1994-95,Ron Shayka,22-9,.710,""
George Mason,248,1993-94,Ron Shayka,18-17,.514,""
George Mason,248,1992-93,Ron Shayka,19-15,.559,""
George Mason,248,1991-92,Ron Shayka,14-15,.483,""
George Mason,248,1990-91,Ron Shayka,18-14,.562,""
George Mason,248,1989-90,Wayne Stalick,22-20,.524,""
George Mason,248,1988-89,Wayne Stalick,14-17,.452,""
George Mason,248,1987-88,Wayne Stalick,32-13,.711,""
George Mason,248,1986-87,Wayne Stalick,37-5,.881,""
George Mason,248,1985-86,Ron Shayka,27-5,.844,""
George Mason,248,1984-85,Wayne Stalick,28-7,.800,""
George Mason,248,1983-84,Wayne Stalick,29-4,.879,""
George Mason,248,1982-83,Wayne Stalick,31-8-2,.780,""
George Mason,248,1981-82,Wayne Stalick,32-16-1,.663,""
George Mason,248,1980-81,Wayne Stalick,25-21-2,.542,""
George Mason,248,1979-80,Wayne Stalick,30-14-2,.674,""
George Mason,248,1978-79,Wayne Stalick,35-9-1,.789,""
George Mason,248,1977-78,Wayne Stalick,23-12-1,.653,""
George Mason,248,1976-77,Wayne Stalick,33-14-1,.698,""
George Mason,248,1975-76,Wayne Stalick,18-22-1,.451,""
George Mason,248,1974-75,Wayne Stalick,18-8,.692,First Season of Competition
Grand Canyon,1104,2014-15,Jeremy Price,0-0,.000,""
Grand Canyon,1104,2013-14,Jeremy Price,14-18,.438,""
Grand Canyon,1104,2012-13,Jeremy Price,17-15,.531,""
Grand Canyon,1104,2011-12,Jeremy Price,15-17,.469,""
Grand Canyon,1104,2010-11,Jeremy Price,8-24,.250,""
Grand Canyon,1104,2009-10,Chad Speer,14-26,.350,""
Grand Canyon,1104,2008-09,Chad Speer,4-25,.138,""
Harvard,275,2014-15,Brian Baise,0-0,.000,""
Harvard,275,2013-14,Brian Baise,15-8,.652,""
Harvard,275,2012-13,Brian Baise,18-9,.667,""
Harvard,275,2011-12,Brian Baise,18-6,.750,""
Harvard,275,2010-11,Brian Baise,9-13,.409,""
Harvard,275,2009-10,Brian Baise,5-16,.238,""
Harvard,275,2008-09,Brian Baise,11-8,.579,""
Harvard,275,2007-08,Jen Weise,9-10,.474,""
Harvard,275,2006-07,Chris Ridolfi,11-6,.647,""
Harvard,275,2005-06,Chris Ridolfi,9-12,.429,""
Harvard,275,2004-05,Chris Ridolfi,13-6,.684,""
Harvard,275,2003-04,Rob Keller,10-6,.625,""
Harvard,275,2002-03,Rob Keller,10-6,.625,""
Harvard,275,2001-02,Tom Wilson (3),8-13,.381,""
Harvard,275,2000-01,Tom Wilson (3),10-9,.526,""
Harvard,275,1999-00,Tom Wilson (3),16-8,.667,""
Harvard,275,1998-99,Tom Wilson (3),15-11,.577,""
Harvard,275,1997-98,Ishan Gurdal,15-15,.500,""
Harvard,275,1996-97,Ishan Gurdal,17-14,.548,""
Harvard,275,1995-96,Ishan Gurdal,6-17,.261,""
Harvard,275,1994-95,Ishan Gurdal,18-15,.545,""
Harvard,275,1993-94,Ishan Gurdal,14-9,.609,""
Harvard,275,1992-93,Ishan Gurdal,26-2,.929,""
Harvard,275,1991-92,Ishan Gurdal,22-9,.710,""
Harvard,275,1990-91,Ishan Gurdal,10-8,.556,""
Harvard,275,1989-90,Ishan Gurdal,10-15,.400,""
Harvard,275,1988-89,Ishan Gurdal,7-11,.389,""
Harvard,275,1987-88,Ishan Gurdal,5-10,.333,""
Harvard,275,1986-87,Ishan Gurdal,6-10,.375,""
Harvard,275,1985-86,Ishan Gurdal,11-12,.478,""
Harvard,275,1984-85,Ishan Gurdal,13-7,.650,""
Harvard,275,1983-84,Ishan Gurdal,16-7-1,.688,""
Harvard,275,1982-83,Ishan Gurdal,16-1-2,.895,""
Harvard,275,1981-82,Roger Martin,17-6,.739,""
Harvard,275,1980-81,Roger Martin,14-7-1,.659,""
Hawaii,277,2014-15,Charlie Wade,0-0,.000,""
Hawaii,277,2013-14,Charlie Wade,15-12,.556,""
Hawaii,277,2012-13,Charlie Wade,11-17,.393,""
Hawaii,277,2011-12,Charlie Wade,7-20,.259,""
Hawaii,277,2010-11,Charlie Wade,15-13,.536,""
Hawaii,277,2009-10,Charlie Wade,19-10,.655,""
Hawaii,277,2008-09,Mike Wilton,9-18,.333,""
Hawaii,277,2007-08,Mike Wilton,11-16,.407,""
Hawaii,277,2006-07,Mike Wilton,13-14,.481,""
Hawaii,277,2005-06,Mike Wilton,23-5,.821,""
Hawaii,277,2004-05,Mike Wilton,19-9,.679,""
Hawaii,277,2003-04,Mike Wilton,17-12,.586,""
Hawaii,277,2002-03,Mike Wilton,24-6,.800,""
Hawaii,277,2001-02,Mike Wilton,24-8,.750,Championship Vacated
Hawaii,277,2000-01,Mike Wilton,19-7,.731,""
Hawaii,277,1999-00,Mike Wilton,19-10,.655,""
Hawaii,277,1998-99,Mike Wilton,19-10,.655,""
Hawaii,277,1997-98,Mike Wilton,23-6,.793,""
Hawaii,277,1996-97,Mike Wilton,18-11,.621,""
Hawaii,277,1995-96,Mike Wilton,27-3,.900,National Runner-Up
Hawaii,277,1994-95,Mike Wilton,19-8,.704,""
Hawaii,277,1993-94,Mike Wilton,14-14,.500,""
Hawaii,277,1992-93,Mike Wilton,18-10,.643,""
Hawaii,277,1991-92,Alan Rosehill,13-14,.481,""
Hawaii,277,1990-91,Alan Rosehill,7-17,.292,""
Hawaii,277,1989-90,Alan Rosehill,18-9,.667,""
Hawaii,277,1988-89,Alan Rosehill,22-7,.759,""
Hawaii,277,1987-88,Alan Rosehill,25-5,.833,""
Hawaii,277,1986-87,Alan Rosehill,8-10,.444,""
Hawaii,277,1985-86,Alan Rosehill,15-6,.714,""
