year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	exempt	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2014	11600	2798	Albertus Magnus	01/29/2014	@ Mt. St. Vincent	451	Mt. St. Vincent	http://stats.ncaa.org/team/index/11600?org_id=451	false		false	W 3 - 1	true	3 - 1	false	3	1	false		2964535	http://stats.ncaa.org/game/index/2964535?org_id=451
2014	11600	2798	Albertus Magnus	02/06/2014	@ CCNY	480	CCNY	http://stats.ncaa.org/team/index/11600?org_id=480	false		false	W 3 - 1	true	3 - 1	false	3	1	false		2970593	http://stats.ncaa.org/game/index/2970593?org_id=480
2014	11600	2798	Albertus Magnus	02/09/2014	Newbury	21772	Newbury	http://stats.ncaa.org/team/index/11600?org_id=21772	false		true	W 3 - 1	true	3 - 1	false	3	1	false		2982679	http://stats.ncaa.org/game/index/2982679?org_id=2798
2014	11600	2798	Albertus Magnus	02/19/2014	@ Sarah Lawrence	30163	Sarah Lawrence	http://stats.ncaa.org/team/index/11600?org_id=30163	false		false	W 3 - 0	true	3 - 0	false	3	0	false		3067000	http://stats.ncaa.org/game/index/3067000?org_id=2798
2014	11600	2798	Albertus Magnus	02/23/2014	Yeshiva	814	Yeshiva	http://stats.ncaa.org/team/index/11600?org_id=814	false		true	W 3 - 0	true	3 - 0	false	3	0	false		3086451	http://stats.ncaa.org/game/index/3086451?org_id=2798
2014	11600	2798	Albertus Magnus	02/26/2014	@ Emmanuel (MA)	215	Emmanuel (MA)	http://stats.ncaa.org/team/index/11600?org_id=215	false		false	L 1 - 3	false	1 - 3	false	1	3	false		3113033	http://stats.ncaa.org/game/index/3113033?org_id=215
2014	11600	2798	Albertus Magnus	03/01/2014	Daniel Webster @ Nashua, NH	2691	Daniel Webster	http://stats.ncaa.org/team/index/11600?org_id=2691	true	Nashua, NH	true	L 1 - 3	false	1 - 3	false	1	3	false		3122221	http://stats.ncaa.org/game/index/3122221?org_id=2798
2014	11600	2798	Albertus Magnus	03/01/2014	@ Rivier	18422	Rivier	http://stats.ncaa.org/team/index/11600?org_id=18422	false		false	L 1 - 3	false	1 - 3	false	1	3	false		3116584	http://stats.ncaa.org/game/index/3116584?org_id=18422
2014	11600	2798	Albertus Magnus	03/06/2014	Lasell	8486	Lasell	http://stats.ncaa.org/team/index/11600?org_id=8486	false		true	L 0 - 3	false	0 - 3	false	0	3	false		3148003	http://stats.ncaa.org/game/index/3148003?org_id=2798
2014	11600	2798	Albertus Magnus	03/16/2014	Mount Ida	27901	Mount Ida	http://stats.ncaa.org/team/index/11600?org_id=27901	false		true	W 3 - 0	true	3 - 0	false	3	0	false		3222963	http://stats.ncaa.org/game/index/3222963?org_id=2798
2014	11600	2798	Albertus Magnus	03/16/2014	Emerson	214	Emerson	http://stats.ncaa.org/team/index/11600?org_id=214	false		true	W 3 - 2	true	3 - 2	false	3	2	false		3218543	http://stats.ncaa.org/game/index/3218543?org_id=2798
2014	11600	2798	Albertus Magnus	03/20/2014	@ Johnson & Wales (RI)	22626	Johnson & Wales (RI)	http://stats.ncaa.org/team/index/11600?org_id=22626	false		false	L 0 - 3	false	0 - 3	false	0	3	false		3250520	http://stats.ncaa.org/game/index/3250520?org_id=2798
2014	11600	2798	Albertus Magnus	03/21/2014	CCNY	480	CCNY	http://stats.ncaa.org/team/index/11600?org_id=480	false		true	W 3 - 2	true	3 - 2	false	3	2	false		3250563	http://stats.ncaa.org/game/index/3250563?org_id=2798
2014	11600	2798	Albertus Magnus	03/23/2014	Emmanuel (MA)	215	Emmanuel (MA)	http://stats.ncaa.org/team/index/11600?org_id=215	false		true	L 1 - 3	false	1 - 3	false	1	3	false		3249955	http://stats.ncaa.org/game/index/3249955?org_id=2798
2014	11600	2798	Albertus Magnus	03/23/2014	Rivier	18422	Rivier	http://stats.ncaa.org/team/index/11600?org_id=18422	false		true	L 0 - 3	false	0 - 3	false	0	3	false		3249676	http://stats.ncaa.org/game/index/3249676?org_id=2798
2014	11600	2798	Albertus Magnus	03/25/2014	@ Wentworth	762	Wentworth	http://stats.ncaa.org/team/index/11600?org_id=762	false		false	L 0 - 3	false	0 - 3	false	0	3	false		3253405	http://stats.ncaa.org/game/index/3253405?org_id=762
2014	11600	2798	Albertus Magnus	03/27/2014	Johnson & Wales (RI)	22626	Johnson & Wales (RI)	http://stats.ncaa.org/team/index/11600?org_id=22626	false		true	L 1 - 3	false	1 - 3	false	1	3	false		3256223	http://stats.ncaa.org/game/index/3256223?org_id=2798
2014	11600	2798	Albertus Magnus	03/30/2014	Wentworth @ Newton, Mass.	762	Wentworth	http://stats.ncaa.org/team/index/11600?org_id=762	true	Newton, Mass.	true	L 0 - 3	false	0 - 3	false	0	3	false		3276053	http://stats.ncaa.org/game/index/3276053?org_id=762
2014	11600	2798	Albertus Magnus	03/30/2014	@ Mount Ida	27901	Mount Ida	http://stats.ncaa.org/team/index/11600?org_id=27901	false		false	W 3 - 1	true	3 - 1	false	3	1	false		3264523	http://stats.ncaa.org/game/index/3264523?org_id=27901
2014	11600	2798	Albertus Magnus	04/01/2014	Anna Maria	26	Anna Maria	http://stats.ncaa.org/team/index/11600?org_id=26	false		true	W 3 - 0	true	3 - 0	false	3	0	false		3280883	http://stats.ncaa.org/game/index/3280883?org_id=2798
2014	11600	2798	Albertus Magnus	04/03/2014	@ Anna Maria	26	Anna Maria	http://stats.ncaa.org/team/index/11600?org_id=26	false		false	W 3 - 0	true	3 - 0	false	3	0	false		3293088	http://stats.ncaa.org/game/index/3293088?org_id=2798
2014	11600	2798	Albertus Magnus	04/05/2014	@ Lasell	8486	Lasell	http://stats.ncaa.org/team/index/11600?org_id=8486	false		false	L 1 - 3	false	1 - 3	false	1	3	false		3315663	http://stats.ncaa.org/game/index/3315663?org_id=2798
2014	11600	2798	Albertus Magnus	04/05/2014	@ Emerson	214	Emerson	http://stats.ncaa.org/team/index/11600?org_id=214	false		false	L 0 - 3	false	0 - 3	false	0	3	false		3301219	http://stats.ncaa.org/game/index/3301219?org_id=2798
2014	11600	26	Anna Maria	02/14/2014	@ Regis (MA)	569	Regis (MA)	http://stats.ncaa.org/team/index/11600?org_id=569	false		false	L 0 - 3	false	0 - 3	false	0	3	false		3016633	http://stats.ncaa.org/game/index/3016633?org_id=569
