year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2013	11360	2798	Albertus Magnus	15	1300589	Brinton, Chase	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1300589	So	6-0	86	0	86	25	210	119	561	0.162	18	23	39	120	11	13	12	2	252.0	5
2013	11360	2798	Albertus Magnus	9	1300594	Johnson, Glen	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1300594	So	5-10	73	0	73	21	277	132	684	0.212	6	27	38	165	15	10	14	2	321.0	2
2013	11360	2798	Albertus Magnus	18	1422691	Waibel, Dennis	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1422691	Fr	6-0	70	0	70	8	6	3	24	0.125	265	13	27	46	1	 	2	1	20.0	11
2013	11360	2798	Albertus Magnus	4	1435489	Torres, Carlos	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1435489	Jr	5-7	63	0	63	18	79	56	221	0.104	418	20	41	129	2	5	6	9	107.0	8
2013	11360	2798	Albertus Magnus	6	1193424	Pfeffer, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1193424	Jr	6-0	61	0	61	18	71	26	176	0.256	5	6	28	51	10	5	23	3	93.5	1
2013	11360	2798	Albertus Magnus	19	1422690	Tharau, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1422690	Fr	6-0	60	0	60	16	91	45	231	0.199	4	11	18	48	4	7	12	3	115.0	1
2013	11360	2798	Albertus Magnus	2	1422686	Clark, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1422686	Jr	6-0	57	0	57	1	5	5	32	0.000	22	 	1	125	12	 	 	 	5.0	 
2013	11360	2798	Albertus Magnus	10	1193426	DeSousa, Douglas	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1193426	Jr	5-10	53	0	53	13	97	70	264	0.102	123	25	26	107	6	2	9	1	128.5	 
2013	11360	2798	Albertus Magnus	11	1422689	Spilka, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1422689	Fr	6-0	52	0	52	11	46	32	138	0.101	6	2	23	34	6	3	5	2	53.5	3
2013	11360	2798	Albertus Magnus	5	1320674	Valmont, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11360&stats_player_seq=1320674	So	5-11	37	0	37	9	30	19	78	0.141	 	 	5	9	1	2	7	3	35.5	 
