year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2012	10800	77	BYU	19	976865	Lavaja, Russell	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=976865	Jr	6-7	118	0	118	30	188	42	339	0.431	14	12	47	65	11	157	21	289.5	1
2012	10800	77	BYU	6	1191622	Rivera, Josue	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191622	Fr	6-3	118	0	118	30	257	102	606	0.256	22	17	75	186	2	68	15	310.0	3
2012	10800	77	BYU	13	1083502	Stowell, Robb	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083502	Sr	6-7	117	0	117	30	389	162	879	0.258	13	19	87	172	8	99	12	465.5	6
2012	10800	77	BYU	8	976864	Kauliakamoa, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=976864	Sr	6-4	107	0	107	26	64	12	98	0.531	1,178	6	30	155	7	81	7	117.5	9
2012	10800	77	BYU	12	1303550	Reyes, Jaylen	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1303550	Fr	6-1	105	0	105	""	0	1	1	-1.000	65	0	0	170	0	0	0	0.0	6
2012	10800	77	BYU	17	976883	Tavana, Futi	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=976883	Sr	6-8	91	0	91	24	170	34	353	0.385	12	5	21	56	14	131	10	254.5	1
2012	10800	77	BYU	15	1191623	Sander, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191623	So	6-4	89	0	89	23	435	114	812	0.395	28	44	65	120	2	67	12	514.5	4
2012	10800	77	BYU	2	976880	Smith, Quentin	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=976880	Sr	6-6	36	0	36	8	42	11	72	0.431	1	1	6	18	3	36	8	64.0	1
2012	10800	77	BYU	3	1083487	Boyce, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083487	Jr	6-1	29	0	29	5	0	1	1	-1.000	197	1	9	36	1	14	10	9.0	2
2012	10800	77	BYU	16	1303546	Albertson, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1303546	Fr	6-4	26	0	26	6	37	23	116	0.121	7	2	21	37	1	20	1	50.0	0
2012	10800	77	BYU	4	1303551	Heap, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1303551	So	6-4	22	0	22	3	26	14	75	0.160	5	2	10	22	0	13	3	34.5	0
2012	10800	77	BYU	10	1191619	Jones, Cory	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191619	Jr	6-1	21	0	21	""	0	0	0	""	4	0	0	30	0	0	0	0.0	1
2012	10800	77	BYU	7	1303548	Fuchs, Phil	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1303548	Fr	6-4	10	0	10	""	11	5	34	0.176	0	0	4	8	0	8	1	15.0	0
2012	10800	77	BYU	24	1191621	Rindfleisch, Steve	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191621	Jr	6-9	6	0	6	1	13	6	32	0.219	0	1	4	8	0	3	0	15.5	0
2012	10800	77	BYU	1	1083486	Mayer, Erik	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083486	Jr	6-6	5	0	5	""	2	2	8	0.000	1	0	1	1	0	2	2	3.0	2
2012	10800	47	Ball St.	16	1192274	Owens, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1192274	So	6-9	94	0	94	25	182	42	350	0.400	6	8	20	20	15	84	12	247.0	0
2012	10800	47	Ball St.	99	1083336	Leske, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083336	So	6-7	92	0	92	25	146	53	269	0.346	15	7	47	17	19	102	10	223.0	0
2012	10800	47	Ball St.	4	1083338	Rouse, Tommy	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083338	So	5-8	92	0	92	""	1	0	6	0.167	24	0	0	224	0	0	0	1.0	0
2012	10800	47	Ball St.	11	1083340	Wrather, Larry	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083340	Jr	5-11	90	0	90	24	226	134	605	0.152	37	14	54	164	4	41	6	264.5	3
2012	10800	47	Ball St.	1	1305083	Vander Meer, David Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1305083	Fr	5-9	85	0	85	1	11	8	36	0.083	3	1	6	31	1	1	1	13.5	0
2012	10800	47	Ball St.	6	1083335	Herceg, Greg	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083335	Jr	6-4	83	0	83	17	150	100	395	0.127	9	11	38	86	2	27	2	176.5	0
2012	10800	47	Ball St.	5	1192272	McIlvaine, Graham	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1192272	So	6-6	76	0	76	20	65	18	120	0.392	649	16	37	101	7	52	3	114.0	6
2012	10800	47	Ball St.	7	1305084	Witmer, Shane	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1305084	Fr	6-3	69	0	69	16	91	61	271	0.111	23	5	33	94	2	27	0	111.5	2
2012	10800	47	Ball St.	8	976236	Hartley, Jamion	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=976236	Jr	6-7	56	0	56	8	140	74	345	0.191	9	4	11	62	1	20	3	155.0	0
2012	10800	47	Ball St.	3	1083339	Wichmann, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083339	Jr	6-3	56	0	56	5	8	2	18	0.333	224	1	8	37	1	15	1	17.5	1
2012	10800	47	Ball St.	12	1305087	Sutherlan, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1305087	Fr	6-3	43	0	43	5	48	31	164	0.104	5	3	23	36	0	16	1	59.0	1
2012	10800	47	Ball St.	10	1305086	Aucoin, Jeff	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1305086	So	6-0	37	0	37	5	36	24	111	0.108	4	1	19	33	1	7	0	41.5	0
2012	10800	47	Ball St.	2	1192275	Aparcedo, Elias	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1192275	Jr	6-3	11	0	11	1	4	4	16	0.000	55	1	4	9	3	3	0	9.5	0
2012	10800	47	Ball St.	9	1305085	Welsh-White, Julian	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1305085	Fr	6-7	8	0	8	2	9	4	24	0.208	0	0	1	1	1	6	4	13.0	0
2012	10800	47	Ball St.	14	1192273	Demirovski, Urim	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1192273	So	6-4	4	0	4	2	2	5	21	-0.143	0	1	5	7	0	2	1	4.0	0
2012	10800	15646	Barton	9	1307402	Malpass, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1307402	So	6-5	56	0	56	13	33	22	102	0.108	9	5	9	48	7	17	5	53.5	2
2012	10800	15646	Barton	17	1307407	Medina, Tanner	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1307407	Fr	6-8	56	0	56	13	21	9	74	0.162	2	7	16	13	7	32	11	51.0	1
2012	10800	15646	Barton	11	1307404	McCalla, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1307404	Fr	6-2	55	0	55	13	131	83	384	0.125	16	13	36	82	1	14	0	152.0	2
2012	10800	15646	Barton	18	1307408	Robison, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1307408	Fr	6-4	55	0	55	12	65	49	192	0.083	204	16	45	60	5	9	4	90.5	7
2012	10800	15646	Barton	10	1307403	Draughan, Alx	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1307403	So	6-7	46	0	46	12	93	86	290	0.024	6	13	46	41	5	12	3	117.0	2
2012	10800	15646	Barton	1	1307399	De Luca, Dante	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1307399	Fr	5-11	42	0	42	""	2	3	7	-0.143	6	0	2	36	0	0	0	2.0	0
2012	10800	15646	Barton	15	1307406	Daley, T.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1307406	Fr	6-5	38	0	38	7	31	26	106	0.047	8	9	31	18	3	7	1	46.5	0
2012	10800	15646	Barton	3	1307400	Prevatte, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1307400	Sr	5-10	20	0	20	""	0	0	0	""	1	0	0	12	0	0	0	0.0	0
2012	10800	15646	Barton	12	1307405	Thomas, Chandler	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1307405	Fr	6-3	19	0	19	6	8	6	22	0.091	130	3	9	23	1	4	2	14.0	3
2012	10800	15646	Barton	7	1307401	O'Connor, Brennan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1307401	Fr	6-4	18	0	18	2	27	22	96	0.052	4	0	4	27	0	5	0	29.5	0
2012	10800	101	CSUN	10	1084967	Moore, Jared	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1084967	Jr	6-8	103	0	103	26	147	42	285	0.368	3	14	51	34	10	94	7	218.0	1
2012	10800	101	CSUN	7	1084963	Staker, Drew	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1084963	Jr	6-8	101	0	101	27	125	35	259	0.347	6	8	32	32	12	94	11	192.0	0
2012	10800	101	CSUN	9	1191484	Lebrock, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191484	So	6-1	100	0	100	26	260	116	608	0.237	14	18	77	100	7	42	1	306.0	0
2012	10800	101	CSUN	12	1299906	Hoefer, Julius	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1299906	Fr	6-9	96	0	96	20	286	136	646	0.232	3	18	56	92	11	52	8	341.0	1
2012	10800	101	CSUN	1	1191480	Condron, Charlie	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191480	So	5-11	82	0	82	""	3	0	3	1.000	33	0	0	177	0	0	0	3.0	0
2012	10800	101	CSUN	11	976790	Stork, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=976790	Sr	6-5	70	0	70	18	199	93	554	0.191	14	21	52	70	2	21	0	232.5	1
2012	10800	101	CSUN	14	1084964	Baker, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1084964	Jr	6-4	65	0	65	10	161	61	361	0.277	3	11	28	65	2	34	0	191.0	0
2012	10800	101	CSUN	2	1191482	Rodrick, Danny	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191482	Sr	6-0	64	0	64	17	5	4	18	0.056	553	8	17	88	3	20	1	26.0	2
2012	10800	101	CSUN	3	1316124	Magorien, Travis	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1316124	Fr	6-5	62	0	62	5	9	6	23	0.130	293	4	9	37	3	16	0	24.0	0
2012	10800	101	CSUN	8	1299905	Stevenson, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1299905	Fr	6-5	54	0	54	12	72	38	181	0.188	5	1	17	59	2	28	2	89.0	1
2012	10800	101	CSUN	4	1316125	Aghassy, Sina	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1316125	Fr	5-9	39	0	39	""	1	0	1	1.000	13	0	0	69	0	0	0	1.0	0
2012	10800	101	CSUN	5	1299904	Tomicic, Filip	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1299904	So	6-7	32	0	32	8	11	2	21	0.429	317	4	12	22	2	13	1	23.5	1
2012	10800	101	CSUN	13	1191483	Wagner, Cory	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191483	So	6-5	21	0	21	4	29	14	67	0.224	4	1	4	15	2	7	0	35.5	0
2012	10800	101	CSUN	16	1191485	Lorenz, Marty	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191485	So	6-6	13	0	13	4	10	7	30	0.100	0	1	7	3	1	9	3	16.5	0
2012	10800	101	CSUN	17	1191486	Faulkner, Greg	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191486	So	6-7	12	0	12	3	17	4	34	0.382	0	1	7	1	2	12	0	26.0	0
2012	10800	30135	California Baptist	23	1304657	Johnson, Kristopher	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1304657	Jr	6-11	105	0	105	27	294	79	499	0.431	9	15	59	33	23	73	21	368.5	0
2012	10800	30135	California Baptist	2	1304647	Freitas, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1304647	Jr	6-5	103	0	103	25	219	98	581	0.208	20	6	50	139	2	31	7	242.5	0
2012	10800	30135	California Baptist	4	1304646	Cate, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1304646	So	6-2	102	0	102	3	14	10	40	0.100	32	0	3	200	0	0	0	14.0	1
2012	10800	30135	California Baptist	24	1304658	McCalmont, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1304658	Jr	6-4	101	0	101	25	329	173	783	0.199	16	36	96	213	3	47	2	391.5	1
2012	10800	30135	California Baptist	22	1304656	Tuttle, Jonathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1304656	Fr	6-4	100	0	100	23	152	96	457	0.123	11	13	46	105	4	39	1	188.5	0
2012	10800	30135	California Baptist	8	1304650	Metcalfe, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1304650	So	6-4	95	0	95	23	33	12	78	0.269	945	10	53	148	4	38	10	66.0	3
2012	10800	30135	California Baptist	11	1304652	Kreutziger, Garet	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1304652	Sr	6-5	73	0	73	15	99	44	249	0.221	8	7	11	31	4	50	6	135.0	0
2012	10800	30135	California Baptist	12	1304653	Bates, Corey	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1304653	Fr	6-6	41	0	41	5	57	34	142	0.162	4	4	25	45	1	18	1	71.0	0
2012	10800	30135	California Baptist	15	1304655	Quinn, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1304655	So	6-7	34	0	34	5	33	32	112	0.009	3	4	17	37	2	16	0	47.0	0
2012	10800	30135	California Baptist	14	1304654	Waber, Jon	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1304654	Jr	6-8	33	0	33	8	44	10	103	0.330	1	0	3	8	0	28	0	58.0	0
2012	10800	30135	California Baptist	5	1304648	Kustura, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1304648	Fr	5-10	26	0	26	4	5	0	9	0.556	172	3	4	19	2	4	0	12.0	2
2012	10800	30135	California Baptist	7	1304649	Casper, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1304649	Fr	5-11	22	0	22	""	0	1	1	-1.000	7	0	0	36	0	0	0	0.0	0
2012	10800	30135	California Baptist	9	1304651	Fitzpatrick, Joseph	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1304651	Jr	6-7	22	0	22	5	44	7	84	0.440	1	5	6	11	3	7	0	55.5	1
2012	10800	30135	California Baptist	55	1304659	Bowman, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1304659	So	6-2	2	0	2	""	0	0	1	0.000	9	1	2	2	0	1	0	1.5	0
2012	10800	248	George Mason	19	1299560	Stevens, Hunter	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1299560	Fr	6-8	120	0	120	30	126	43	301	0.276	12	6	25	31	11	108	9	197.0	0
2012	10800	248	George Mason	13	1088144	Dabrowski, Piotr	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1088144	Jr	6-6	120	0	120	30	118	35	288	0.288	17	5	12	24	21	157	5	222.5	1
2012	10800	248	George Mason	4	1195265	Lucas, Dave	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1195265	So	5-9	102	0	102	""	0	1	2	-0.500	11	2	5	43	0	0	0	2.0	0
2012	10800	248	George Mason	1	1195263	Jepson, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1195263	So	5-11	100	0	100	""	1	1	3	0.000	6	1	4	51	0	0	0	2.0	0
2012	10800	248	George Mason	3	1299580	Dentler, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1299580	Jr	6-5	96	0	96	24	247	134	624	0.181	9	11	73	144	10	80	6	308.0	0
2012	10800	248	George Mason	11	1088142	Jones, Mark	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1088142	Jr	6-5	94	0	94	23	301	164	741	0.185	94	14	53	149	1	45	4	338.5	1
2012	10800	248	George Mason	12	1088143	McFarland, Max	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1088143	Jr	5-11	90	0	90	4	30	23	91	0.077	28	2	2	211	1	3	0	34.5	0
2012	10800	248	George Mason	5	974336	Norton, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=974336	Sr	6-4	88	0	88	20	180	93	511	0.170	17	19	52	135	1	48	1	224.0	0
2012	10800	248	George Mason	18	1088145	Kvidahl, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1088145	Jr	6-8	86	0	86	19	262	123	604	0.230	9	47	75	107	4	47	3	336.5	0
2012	10800	248	George Mason	14	1195266	Cuppernull, Pete	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1195266	Fr	6-6	70	0	70	16	39	18	83	0.253	644	3	15	95	5	44	3	69.0	6
2012	10800	248	George Mason	10	1088141	Maloney, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1088141	Jr	6-4	44	0	44	""	2	2	4	0.000	11	0	0	84	0	0	0	2.0	0
2012	10800	248	George Mason	7	1088140	Perez, Javier	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1088140	Jr	6-3	41	0	41	11	15	10	44	0.114	420	1	18	61	2	24	2	30.0	1
2012	10800	248	George Mason	2	1195264	Lutz, Jonathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1195264	So	6-5	12	0	12	3	42	23	92	0.207	1	2	12	11	3	3	0	48.5	0
2012	10800	248	George Mason	15	1088147	Stoeckinger, Robert	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1088147	Jr	6-6	7	0	7	""	0	0	1	0.000	0	0	0	0	0	0	0	0.0	0
2012	10800	248	George Mason	16	1299558	Beal, Mitchell	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1299558	Fr	6-4	5	0	5	""	0	0	0	""	0	0	0	0	0	1	0	0.5	0
