year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	exempt	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2013	11360	2798	Albertus Magnus	02/02/2013	Newbury	21772	Newbury	http://stats.ncaa.org/team/index/11360?org_id=21772	false		true	W 3 - 1	true	3 - 1	false	3	1	false		1563034	http://stats.ncaa.org/game/index/1563034?org_id=2798
2013	11360	2798	Albertus Magnus	02/02/2013	CCNY	480	CCNY	http://stats.ncaa.org/team/index/11360?org_id=480	false		true	W 3 - 0	true	3 - 0	false	3	0	false		1563033	http://stats.ncaa.org/game/index/1563033?org_id=2798
2013	11360	2798	Albertus Magnus	02/07/2013	Regis (MA)	569	Regis (MA)	http://stats.ncaa.org/team/index/11360?org_id=569	false		true	W 3 - 0	true	3 - 0	false	3	0	false		1582752	http://stats.ncaa.org/game/index/1582752?org_id=2798
2013	11360	2798	Albertus Magnus	02/12/2013	@ Sarah Lawrence	30163	Sarah Lawrence	http://stats.ncaa.org/team/index/11360?org_id=30163	false		false	W 3 - 0	true	3 - 0	false	3	0	false		1615212	http://stats.ncaa.org/game/index/1615212?org_id=2798
2013	11360	2798	Albertus Magnus	02/16/2013	Daniel Webster @ Brookline, MA	2691	Daniel Webster	http://stats.ncaa.org/team/index/11360?org_id=2691	true	Brookline, MA	true	L 0 - 3	false	0 - 3	false	0	3	false		1717792	http://stats.ncaa.org/game/index/1717792?org_id=2798
2013	11360	2798	Albertus Magnus	02/16/2013	@ Newbury	21772	Newbury	http://stats.ncaa.org/team/index/11360?org_id=21772	false		false	L 1 - 3	false	1 - 3	false	1	3	false		1641333	http://stats.ncaa.org/game/index/1641333?org_id=21772
2013	11360	2798	Albertus Magnus	02/20/2013	@ Johnson & Wales (RI)	22626	Johnson & Wales (RI)	http://stats.ncaa.org/team/index/11360?org_id=22626	false		false	L 2 - 3	false	2 - 3	false	2	3	false		1676775	http://stats.ncaa.org/game/index/1676775?org_id=2798
2013	11360	2798	Albertus Magnus	02/23/2013	@ Brooklyn	79	Brooklyn	http://stats.ncaa.org/team/index/11360?org_id=79	false		false	W 3 - 2	true	3 - 2	false	3	2	false		1699973	http://stats.ncaa.org/game/index/1699973?org_id=2798
2013	11360	2798	Albertus Magnus	02/23/2013	St. Joseph's (Brkln) @ Brooklyn, NY	30072	St. Joseph's (Brkln)	http://stats.ncaa.org/team/index/11360?org_id=30072	true	Brooklyn, NY	true	W 3 - 0	true	3 - 0	false	3	0	false		1721292	http://stats.ncaa.org/game/index/1721292?org_id=30072
2013	11360	2798	Albertus Magnus	02/25/2013	@ Yeshiva	814	Yeshiva	http://stats.ncaa.org/team/index/11360?org_id=814	false		false	W 3 - 0	true	3 - 0	false	3	0	false		1730312	http://stats.ncaa.org/game/index/1730312?org_id=814
