year	year_id	team_id	team_name	jersey_number	summary_type	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2014	11600	934	Alderson Broaddus	-	Totals	-	-	-	-	10	 	122	44	297	0.263	119	9	33	102	21	12	19	9	152.5	3	 
2014	11600	934	Alderson Broaddus	-	Opponent Totals	-	-	-	-	10	 	139	44	303	0.314	131	21	25	106	9	5	20	9	175.0	2	 
2014	11600	77	BYU	-	Totals	-	-	-	-	113	 	1,424	488	3,119	0.300	1,352	149	377	936	115	28	612	50	1,907.0	10	 
2014	11600	77	BYU	-	Opponent Totals	-	-	-	-	113	 	1,441	599	3,228	0.261	1,371	115	428	1,020	149	44	351	41	1,775.5	9	 
2014	11600	47	Ball St.	-	Totals	-	-	-	-	114	 	1,386	567	3,320	0.247	1,280	131	320	1,191	118	68	539	35	1,854.5	18	 
2014	11600	47	Ball St.	-	Opponent Totals	-	-	-	-	114	 	1,360	680	3,506	0.194	1,297	118	370	1,166	131	43	375	33	1,708.5	15	 
2014	11600	15646	Barton	-	Totals	-	-	-	-	111	 	1,184	693	3,086	0.159	1,128	96	372	995	141	100	282	42	1,521.0	20	 
2014	11600	15646	Barton	-	Opponent Totals	-	-	-	-	111	 	1,278	604	3,041	0.222	1,201	141	400	987	96	82	361	52	1,681.5	30	 
2014	11600	2683	Belmont Abbey	-	Totals	-	-	-	-	90	 	802	510	2,536	0.115	734	58	202	824	151	102	230	54	1,077.0	33	 
2014	11600	2683	Belmont Abbey	-	Opponent Totals	-	-	-	-	90	 	1,293	544	2,859	0.262	1,206	151	352	1,061	57	98	220	50	1,652.0	34	 
2014	11600	101	CSUN	-	Totals	-	-	-	-	96	 	1,138	498	2,723	0.235	1,066	106	416	778	107	39	317	24	1,441.5	10	 
2014	11600	101	CSUN	-	Opponent Totals	-	-	-	-	96	 	1,198	456	2,600	0.285	1,124	107	338	907	106	38	433	27	1,559.5	9	 
2014	11600	30135	California Baptist	-	Totals	-	-	-	-	98	 	1,143	494	2,506	0.259	1,087	71	320	748	158	30	324	50	1,406.0	9	 
2014	11600	30135	California Baptist	-	Opponent Totals	-	-	-	-	98	 	1,337	419	2,652	0.346	1,246	158	394	696	71	36	351	45	1,706.5	3	 
2014	11600	1023	Coker	-	Totals	-	-	-	-	110	 	1,208	592	2,986	0.206	1,140	133	320	950	173	80	259	37	1,550.5	23	 
2014	11600	1023	Coker	-	Opponent Totals	-	-	-	-	110	 	1,381	549	3,054	0.272	1,273	173	380	996	133	103	268	50	1,791.0	33	 
2014	11600	1072	Erskine	-	Totals	-	-	-	-	103	 	1,391	579	3,076	0.264	1,303	164	427	1,000	86	52	273	24	1,743.5	11	 
2014	11600	1072	Erskine	-	Opponent Totals	-	-	-	-	103	 	1,072	482	2,716	0.217	1,012	86	276	929	164	59	359	24	1,396.5	12	 
2014	11600	248	George Mason	-	Totals	-	-	-	-	102	 	1,265	541	2,968	0.244	1,186	128	302	973	104	54	490	38	1,692.0	11	 
2014	11600	248	George Mason	-	Opponent Totals	-	-	-	-	102	 	1,289	577	3,056	0.233	1,203	104	322	1,013	128	58	324	20	1,613.0	9	 
2014	11600	1104	Grand Canyon	-	Totals	-	-	-	-	119	 	1,484	623	3,415	0.252	1,394	123	419	1,129	124	28	454	16	1,862.0	13	 
2014	11600	1104	Grand Canyon	-	Opponent Totals	-	-	-	-	119	 	1,416	566	3,359	0.253	1,335	124	354	1,092	123	64	452	56	1,830.0	17	 
2014	11600	275	Harvard	-	Totals	-	-	-	-	87	 	1,068	371	2,447	0.285	1,005	81	259	879	80	35	296	37	1,332.0	13	 
2014	11600	275	Harvard	-	Opponent Totals	-	-	-	-	87	 	1,057	449	2,530	0.240	995	80	272	840	81	44	291	30	1,326.5	13	 
2014	11600	277	Hawaii	-	Totals	-	-	-	-	102	 	1,314	492	2,864	0.287	1,231	110	368	836	91	55	412	36	1,685.0	14	 
2014	11600	277	Hawaii	-	Opponent Totals	-	-	-	-	102	 	1,238	492	2,749	0.271	1,145	91	339	845	110	66	351	37	1,570.5	6	 
2014	11600	30175	Holy Names	-	Totals	-	-	-	-	36	 	352	218	1,108	0.121	337	29	123	358	35	27	36	21	426.0	12	 
2014	11600	30175	Holy Names	-	Opponent Totals	-	-	-	-	36	 	432	195	1,070	0.221	398	34	116	428	29	51	81	35	557.5	5	 
2014	11600	308	IPFW	-	Totals	-	-	-	-	104	 	1,393	465	3,019	0.307	1,321	142	357	968	80	22	363	65	1,738.5	17	 
2014	11600	308	IPFW	-	Opponent Totals	-	-	-	-	104	 	1,234	484	2,878	0.261	1,168	80	326	930	142	59	344	27	1,545.0	11	 
2014	11600	30051	King (TN)	-	Totals	-	-	-	-	97	 	1,061	543	2,746	0.189	996	67	273	870	140	53	275	34	1,318.5	25	 
2014	11600	30051	King (TN)	-	Opponent Totals	-	-	-	-	97	 	1,256	560	2,874	0.242	1,194	141	383	969	67	71	304	52	1,620.0	25	 
2014	11600	13302	Lees-McRae	-	Totals	-	-	-	-	105	 	1,227	587	2,756	0.232	1,130	118	326	795	165	67	368	64	1,596.0	21	 
2014	11600	13302	Lees-McRae	-	Opponent Totals	-	-	-	-	105	 	1,165	521	2,645	0.243	1,093	165	340	791	118	56	338	32	1,555.0	20	 
2014	11600	354	Lewis	-	Totals	-	-	-	-	115	 	1,441	470	2,961	0.328	1,348	131	326	978	111	64	544	24	1,908.0	8	 
2014	11600	354	Lewis	-	Opponent Totals	-	-	-	-	115	 	1,369	675	3,304	0.210	1,291	111	420	895	131	34	346	23	1,687.0	16	 
2014	11600	1174	Limestone	-	Totals	-	-	-	-	102	 	1,131	467	2,728	0.243	1,056	116	304	928	128	125	315	53	1,529.5	28	 
2014	11600	1174	Limestone	-	Opponent Totals	-	-	-	-	102	 	1,256	687	3,052	0.186	1,172	128	360	950	116	65	222	44	1,560.0	20	 
2014	11600	30136	Lindenwood (MO)	-	Totals	-	-	-	-	107	 	1,415	456	2,977	0.322	1,325	194	543	870	106	62	377	37	1,859.5	15	 
2014	11600	30136	Lindenwood (MO)	-	Opponent Totals	-	-	-	-	107	 	1,151	531	2,740	0.226	1,074	106	296	927	194	55	277	24	1,450.5	12	 
2014	11600	99	Long Beach St.	-	Totals	-	-	-	-	104	 	1,389	400	3,200	0.309	1,335	94	269	1,185	83	55	481	44	1,778.5	3	 
2014	11600	99	Long Beach St.	-	Opponent Totals	-	-	-	-	104	 	1,419	577	3,426	0.246	1,355	83	337	1,189	94	40	318	42	1,701.0	7	 
2014	11600	371	Loyola Chicago	-	Totals	-	-	-	-	106	 	1,482	433	2,867	0.366	1,383	182	379	952	91	34	408	35	1,902.0	16	 
2014	11600	371	Loyola Chicago	-	Opponent Totals	-	-	-	-	106	 	1,120	554	2,779	0.204	1,053	91	316	758	182	45	272	32	1,392.0	6	 
2014	11600	30138	McKendree	-	Totals	-	-	-	-	107	 	1,119	650	2,909	0.161	1,063	89	301	910	150	47	245	47	1,377.5	14	 
2014	11600	30138	McKendree	-	Opponent Totals	-	-	-	-	107	 	1,326	534	2,946	0.269	1,223	150	344	969	89	73	387	37	1,742.5	21	 
2014	11600	1245	Mount Olive	-	Totals	-	-	-	-	101	 	1,246	585	2,888	0.229	1,161	119	335	887	104	51	277	34	1,554.5	14	 
2014	11600	1245	Mount Olive	-	Opponent Totals	-	-	-	-	101	 	1,219	506	2,768	0.258	1,132	104	312	867	119	68	371	37	1,576.5	13	 
2014	11600	471	NJIT	-	Totals	-	-	-	-	104	 	1,238	504	3,051	0.241	1,158	124	334	964	135	44	274	43	1,543.0	11	 
