year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2019	14383	4	Adrian	13	1876602	Marcinkowski, Noah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1876602	Jr	6-1	30	""	30	7	97	41	256	0.219	2	7	21	45	6	2	19	1	""	115.5	""
2019	14383	4	Adrian	19	1760933	Burkhardt, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1760933	Sr	6-2	30	""	30	8	54	13	112	0.366	2	6	4	17	""	5	35	4	""	82.5	""
2019	14383	4	Adrian	02	1876599	Curley, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1876599	Jr	6-1	30	""	30	""	2	1	8	0.125	15	""	""	112	7	""	""	""	""	2.0	""
2019	14383	4	Adrian	06	1876600	Campana, Joseph	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1876600	Jr	5-10	30	""	30	8	20	11	66	0.136	277	9	8	59	""	2	17	3	""	39.5	3
2019	14383	4	Adrian	10	1876601	Collins, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1876601	Jr	5-8	30	""	30	7	""	1	2	""	3	3	12	41	4	""	""	""	""	3.0	""
2019	14383	4	Adrian	07	1976819	Gold, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1976819	Sr	6-7	30	""	30	8	44	32	103	0.117	""	2	14	11	""	4	30	9	""	65.0	""
2019	14383	4	Adrian	17	2112084	Gula, Tedrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=2112084	Fr	6-2	29	""	29	2	72	33	180	0.217	1	1	2	17	2	1	10	2	""	79.0	1
2019	14383	4	Adrian	18	1760932	Aleman, Eduardo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1760932	Sr	6-1	26	""	26	8	16	6	78	0.128	4	4	5	30	5	""	12	""	""	26.0	""
2019	14383	4	Adrian	03	1760925	Porras, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1760925	Sr	6-1	21	""	21	""	""	""	4	""	1	2	1	7	3	""	""	""	""	2.0	""
2019	14383	4	Adrian	12	2112091	Doelling, Peyton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=2112091	Fr	-	14	""	14	""	15	10	45	0.111	""	""	""	3	""	1	10	1	""	21.0	""
2019	14383	4	Adrian	01	1976817	Miller, Kolby	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1976817	So	5-11	10	""	10	""	8	6	24	0.083	""	""	""	3	1	""	""	""	""	8.0	""
2019	14383	4	Adrian	20	1976818	Herrera, Joseph	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1976818	Jr	5-10	4	""	4	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""
2019	14383	4	Adrian	09	2112085	Hostetler, Mason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=2112085	So	6-1	2	""	2	""	""	2	4	""	""	""	""	""	""	""	1	""	""	0.5	""
2019	14383	4	Adrian	15	2112082	Willison, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=2112082	Fr	5-10	2	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2019	14383	4	Adrian	16	1876603	Rusnak, Lucas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1876603	Jr	6-2	1	""	1	""	""	1	1	""	""	""	""	1	""	""	1	""	""	0.5	""
2019	14383	938	Alvernia	9	1980920	Kuhlman, Aaron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1980920	So	6-4	17	""	17	5	18	7	46	0.239	1	1	10	3	""	""	6	""	""	22.0	1
2019	14383	938	Alvernia	18	1875301	Matthews, Spencer	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1875301	Jr	6-3	17	""	17	5	30	22	113	0.071	1	2	12	28	""	1	6	1	""	36.0	""
2019	14383	938	Alvernia	15	1980921	McGinley, Logan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1980921	So	6-2	17	""	17	5	47	22	133	0.188	""	""	9	30	3	""	1	""	""	47.5	""
2019	14383	938	Alvernia	4	1980930	Demeter, Jon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1980930	So	5-11	17	""	17	""	""	""	""	""	3	""	""	22	6	""	""	""	""	""	""
2019	14383	938	Alvernia	17	1980933	De Avila, Victor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1980933	So	6-3	17	""	17	5	26	4	60	0.367	1	1	5	13	""	3	6	2	""	33.0	""
2019	14383	938	Alvernia	5	1980931	Stewart, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1980931	So	6-2	17	""	17	5	23	20	78	0.038	4	5	13	28	8	""	4	1	""	30.0	""
2019	14383	938	Alvernia	13	1980932	Monczewiski, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1980932	So	6-4	15	""	15	5	6	7	22	-0.045	101	1	9	15	""	""	3	4	""	8.5	6
2019	14383	938	Alvernia	7	1875294	Sterkenburg, Mitchell	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1875294	Jr	5-11	12	""	12	""	""	1	1	""	""	3	1	1	""	""	""	""	""	3.0	""
2019	14383	938	Alvernia	1	1875288	Hartman, Dalton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1875288	Jr	6-1	7	""	7	""	1	2	5	-0.200	29	1	3	2	""	""	""	""	""	2.0	1
2019	14383	938	Alvernia	3	1875290	Welteroth, Collin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1875290	Jr	6-2	1	""	1	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""
