year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	exempt	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2014	11600	934	Alderson Broaddus	03/10/2014	@ McKendree	30138	McKendree	http://stats.ncaa.org/team/index/11600?org_id=30138	false		false	L 0 - 3	false	0 - 3	false	0	3	false		3180357	http://stats.ncaa.org/game/index/3180357?org_id=30138
2014	11600	934	Alderson Broaddus	03/12/2014	@ Belmont Abbey	2683	Belmont Abbey	http://stats.ncaa.org/team/index/11600?org_id=2683	false		false	L 0 - 3	false	0 - 3	false	0	3	false		3225087	http://stats.ncaa.org/game/index/3225087?org_id=2683
2014	11600	934	Alderson Broaddus	03/16/2014	@ Coker	1023	Coker	http://stats.ncaa.org/team/index/11600?org_id=1023	false		false	L 1 - 3	false	1 - 3	false	1	3	false		3224943	http://stats.ncaa.org/game/index/3224943?org_id=1023
2014	11600	77	BYU	01/03/2014	@ Loyola Chicago	371	Loyola Chicago	http://stats.ncaa.org/team/index/11600?org_id=371	false		false	L 0 - 3	false	0 - 3	false	0	3	false		2906494	http://stats.ncaa.org/game/index/2906494?org_id=77
2014	11600	77	BYU	01/04/2014	@ Lewis	354	Lewis	http://stats.ncaa.org/team/index/11600?org_id=354	false		false	L 1 - 3	false	1 - 3	false	1	3	false		2883673	http://stats.ncaa.org/game/index/2883673?org_id=354
2014	11600	77	BYU	01/10/2014	CSUN	101	CSUN	http://stats.ncaa.org/team/index/11600?org_id=101	false		true	W 3 - 0	true	3 - 0	false	3	0	false		2906493	http://stats.ncaa.org/game/index/2906493?org_id=77
2014	11600	77	BYU	01/11/2014	Long Beach St.	99	Long Beach St.	http://stats.ncaa.org/team/index/11600?org_id=99	false		true	W 3 - 1	true	3 - 1	false	3	1	false		2884433	http://stats.ncaa.org/game/index/2884433?org_id=99
2014	11600	77	BYU	01/17/2014	@ UC Irvine	109	UC Irvine	http://stats.ncaa.org/team/index/11600?org_id=109	false		false	W 3 - 2	true	3 - 2	false	3	2	false		2893934	http://stats.ncaa.org/game/index/2893934?org_id=109
2014	11600	77	BYU	01/18/2014	@ UC San Diego	112	UC San Diego	http://stats.ncaa.org/team/index/11600?org_id=112	false		false	W 3 - 0	true	3 - 0	false	3	0	false		2897393	http://stats.ncaa.org/game/index/2897393?org_id=112
2014	11600	77	BYU	01/24/2014	Stanford	674	Stanford	http://stats.ncaa.org/team/index/11600?org_id=674	false		true	W 3 - 1	true	3 - 1	false	3	1	false		2918133	http://stats.ncaa.org/game/index/2918133?org_id=77
2014	11600	77	BYU	01/25/2014	Pacific	534	Pacific	http://stats.ncaa.org/team/index/11600?org_id=534	false		true	W 3 - 0	true	3 - 0	false	3	0	false		2921593	http://stats.ncaa.org/game/index/2921593?org_id=77
2014	11600	77	BYU	01/31/2014	@ Pepperdine	541	Pepperdine	http://stats.ncaa.org/team/index/11600?org_id=541	false		false	L 2 - 3	false	2 - 3	false	2	3	false		2941073	http://stats.ncaa.org/game/index/2941073?org_id=541
2014	11600	77	BYU	02/01/2014	@ Southern California	657	Southern California	http://stats.ncaa.org/team/index/11600?org_id=657	false		false	W 3 - 2	true	3 - 2	false	3	2	false		2944913	http://stats.ncaa.org/game/index/2944913?org_id=657
2014	11600	77	BYU	02/03/2014	@ California Baptist	30135	California Baptist	http://stats.ncaa.org/team/index/11600?org_id=30135	false		false	W 3 - 0	true	3 - 0	false	3	0	false		2984513	http://stats.ncaa.org/game/index/2984513?org_id=30135
2014	11600	77	BYU	02/14/2014	@ Pacific	534	Pacific	http://stats.ncaa.org/team/index/11600?org_id=534	false		false	W 3 - 1	true	3 - 1	false	3	1	false		3033914	http://stats.ncaa.org/game/index/3033914?org_id=77
2014	11600	77	BYU	02/15/2014	@ Stanford	674	Stanford	http://stats.ncaa.org/team/index/11600?org_id=674	false		false	W 3 - 2	true	3 - 2	false	3	2	false		3024255	http://stats.ncaa.org/game/index/3024255?org_id=674
2014	11600	77	BYU	02/28/2014	Southern California	657	Southern California	http://stats.ncaa.org/team/index/11600?org_id=657	false		true	W 3 - 0	true	3 - 0	false	3	0	false		3116311	http://stats.ncaa.org/game/index/3116311?org_id=657
2014	11600	77	BYU	03/01/2014	Pepperdine	541	Pepperdine	http://stats.ncaa.org/team/index/11600?org_id=541	false		true	W 3 - 0	true	3 - 0	false	3	0	false		3118334	http://stats.ncaa.org/game/index/3118334?org_id=77
2014	11600	77	BYU	03/07/2014	@ Long Beach St.	99	Long Beach St.	http://stats.ncaa.org/team/index/11600?org_id=99	false		false	L 1 - 3	false	1 - 3	false	1	3	false		3156251	http://stats.ncaa.org/game/index/3156251?org_id=99
2014	11600	77	BYU	03/08/2014	@ CSUN	101	CSUN	http://stats.ncaa.org/team/index/11600?org_id=101	false		false	W 3 - 1	true	3 - 1	false	3	1	false		3172763	http://stats.ncaa.org/game/index/3172763?org_id=77
2014	11600	77	BYU	03/14/2014	UC Irvine	109	UC Irvine	http://stats.ncaa.org/team/index/11600?org_id=109	false		true	W 3 - 0	true	3 - 0	false	3	0	false		3208463	http://stats.ncaa.org/game/index/3208463?org_id=77
2014	11600	77	BYU	03/15/2014	UC San Diego	112	UC San Diego	http://stats.ncaa.org/team/index/11600?org_id=112	false		true	W 3 - 0	true	3 - 0	false	3	0	false		3215343	http://stats.ncaa.org/game/index/3215343?org_id=77
2014	11600	77	BYU	03/22/2014	California Baptist	30135	California Baptist	http://stats.ncaa.org/team/index/11600?org_id=30135	false		true	W 3 - 0	true	3 - 0	false	3	0	false		3249277	http://stats.ncaa.org/game/index/3249277?org_id=77
2014	11600	77	BYU	03/28/2014	UC Santa Barbara	104	UC Santa Barbara	http://stats.ncaa.org/team/index/11600?org_id=104	false		true	W 3 - 2	true	3 - 2	false	3	2	false		3259363	http://stats.ncaa.org/game/index/3259363?org_id=77
2014	11600	77	BYU	03/29/2014	UCLA	110	UCLA	http://stats.ncaa.org/team/index/11600?org_id=110	false		true	W 3 - 1	true	3 - 1	false	3	1	false		3264043	http://stats.ncaa.org/game/index/3264043?org_id=77
