year	year_id	team_id	team_name	jersey_number	summary_type	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2018	12825	4	Adrian	-	TEAM	-	-	-	-	40	""	""	""	""	""	""	""	""	""	11	""	""	""	""	""	""
2018	12825	4	Adrian	-	Totals	-	-	-	-	81	""	872	444	2,331	0.184	796	66	153	874	111	38	221	34	22	1,086.5	14
2018	12825	4	Adrian	-	Opponent Totals	-	-	-	-	81	""	1,043	452	2,562	0.231	949	111	252	864	66	29	224	22	22	1,295.0	13
2018	12825	938	Alvernia	-	TEAM	-	-	-	-	13	""	""	""	""	""	""	""	""	""	11	""	""	""	""	""	""
2018	12825	938	Alvernia	-	Totals	-	-	-	-	97	""	1,034	561	2,917	0.162	959	152	345	1,012	121	37	233	30	28	1,339.5	20
2018	12825	938	Alvernia	-	Opponent Totals	-	-	-	-	97	""	1,003	473	2,683	0.198	950	121	305	1,129	152	35	235	27	27	1,276.5	38
2018	12825	966	Arcadia	-	TEAM	-	-	-	-	30	""	""	""	""	""	""	""	""	""	29	""	""	""	""	""	""
2018	12825	966	Arcadia	-	Totals	-	-	-	-	109	""	1,227	523	2,944	0.239	1,140	178	420	927	152	56	297	62	29	1,609.5	47
2018	12825	966	Arcadia	-	Opponent Totals	-	-	-	-	109	""	1,129	559	2,839	0.201	1,038	152	358	993	178	39	231	47	28	1,435.5	41
2018	12825	40	Augustana (IL)	-	TEAM	-	-	-	-	13	""	""	""	""	""	""	""	""	""	11	""	""	""	""	""	""
2018	12825	40	Augustana (IL)	-	Totals	-	-	-	-	99	""	1,130	590	2,960	0.182	1,058	116	390	1,067	125	39	206	59	27	1,388.0	15
2018	12825	40	Augustana (IL)	-	Opponent Totals	-	-	-	-	99	""	1,041	468	2,737	0.209	976	124	323	1,043	116	53	313	38	27	1,374.5	15
2018	12825	42	Aurora	-	TEAM	-	-	-	-	8	""	""	""	""	""	""	""	""	""	3	""	""	""	""	""	""
2018	12825	42	Aurora	-	Totals	-	-	-	-	92	""	1,040	530	2,775	0.184	971	130	316	991	115	31	296	30	26	1,349.0	20
