year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2016	12382	4	Adrian	12	1760930	Deets, Joseph	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12382&stats_player_seq=1760930	Fr	6-1	58	0	58	15	40	38	154	0.013	164	1	25	59	14	""	8	5	45.0	13	""
2016	12382	4	Adrian	7	1760928	Symonette, Nyles	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12382&stats_player_seq=1760928	Fr	6-3	57	0	57	19	49	40	133	0.068	3	""	21	13	4	6	9	3	59.5	1	""
2016	12382	4	Adrian	3	1760925	Porras, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12382&stats_player_seq=1760925	Fr	6-1	56	0	56	12	22	33	126	-0.087	2	8	20	43	6	""	8	2	34.0	2	""
2016	12382	4	Adrian	18	1760932	Aleman, Eduardo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12382&stats_player_seq=1760932	Fr	6-1	55	0	55	15	107	102	374	0.013	5	6	24	69	25	""	5	1	115.5	""	""
2016	12382	4	Adrian	5	1760926	Johnson, Avery	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12382&stats_player_seq=1760926	So	6-4	55	0	55	17	105	111	369	-0.016	5	6	34	65	24	4	9	4	119.5	1	""
2016	12382	4	Adrian	19	1760933	Burkhardt, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12382&stats_player_seq=1760933	Fr	6-2	53	0	53	17	70	42	195	0.144	2	4	16	23	4	7	10	2	86.0	1	""
2016	12382	4	Adrian	24	1760935	Hinojos, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12382&stats_player_seq=1760935	Sr	5-9	52	0	52	1	1	3	14	-0.143	5	""	""	97	37	""	""	""	1.0	""	""
2016	12382	4	Adrian	16	1760931	Dowdy, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12382&stats_player_seq=1760931	Sr	6-0	50	0	50	9	17	34	118	-0.144	10	5	12	54	20	1	3	1	24.5	""	""
2016	12382	4	Adrian	22	1760934	Escalera, Javes	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12382&stats_player_seq=1760934	So	5-8	43	0	43	12	5	5	20	0.000	187	2	5	47	""	""	2	""	8.0	3	""
2016	12382	4	Adrian	2	1760924	Apatiki, Ollin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12382&stats_player_seq=1760924	Fr	5-6	26	0	26	""	""	""	""	""	2	1	5	10	5	""	1	""	1.5	1	""
2016	12382	4	Adrian	6	1760927	Keller, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12382&stats_player_seq=1760927	So	5-9	7	0	7	1	1	3	9	-0.222	4	""	1	3	1	""	2	""	2.0	""	""
2016	12382	4	Adrian	9	1760929	Politowicz, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12382&stats_player_seq=1760929	Jr	5-10	4	0	4	1	3	6	19	-0.158	1	""	3	1	4	""	""	""	3.0	""	""
2016	12382	4	Adrian	15	1775156	Rios, Josten	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12382&stats_player_seq=1775156	N/A	-	1	0	1	""	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""
2016	12382	2798	Albertus Magnus	17	1544731	Filkins, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12382&stats_player_seq=1544731	Jr	6-3	69	0	69	19	51	38	148	0.088	3	7	19	24	5	12	12	8	76.0	1	""
2016	12382	2798	Albertus Magnus	19	1422690	Tharau, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12382&stats_player_seq=1422690	Sr	6-0	69	0	69	19	236	119	660	0.177	16	31	30	208	25	""	2	""	268.0	""	""
2016	12382	2798	Albertus Magnus	3	1543590	Turner, Joshua	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12382&stats_player_seq=1543590	Jr	6-0	69	0	69	18	123	63	308	0.195	4	4	16	28	1	42	13	14	175.5	""	""
2016	12382	2798	Albertus Magnus	2	1644629	Stoll, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12382&stats_player_seq=1644629	So	5-10	69	0	69	4	8	17	51	-0.176	11	3	10	87	70	""	""	""	11.0	""	""
2016	12382	2798	Albertus Magnus	14	1762604	Ortiz, Jeremy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12382&stats_player_seq=1762604	N/A	-	69	0	69	19	32	14	111	0.162	464	13	33	115	5	6	13	5	57.5	22	""
