year	year_id	division	team_id	team_name	team_url
2018	12825	3	4	Adrian	http://stats.ncaa.org/team/4/12825
2018	12825	3	2798	Albertus Magnus	http://stats.ncaa.org/team/2798/12825
2018	12825	3	938	Alvernia	http://stats.ncaa.org/team/938/12825
2018	12825	3	966	Arcadia	http://stats.ncaa.org/team/966/12825
2018	12825	3	40	Augustana (IL)	http://stats.ncaa.org/team/40/12825
2018	12825	3	42	Aurora	http://stats.ncaa.org/team/42/12825
2018	12825	3	962	Bard	http://stats.ncaa.org/team/962/12825
2018	12825	3	58	Baruch	http://stats.ncaa.org/team/58/12825
2018	12825	3	296	Benedictine (IL)	http://stats.ncaa.org/team/296/12825
2018	12825	3	79	Brooklyn	http://stats.ncaa.org/team/79/12825
2018	12825	3	480	CCNY	http://stats.ncaa.org/team/480/12825
2018	12825	3	451	CMSV	http://stats.ncaa.org/team/451/12825
2018	12825	3	1305	Cairn	http://stats.ncaa.org/team/1305/12825
2018	12825	3	105	Cal Lutheran	http://stats.ncaa.org/team/105/12825
2018	12825	3	121	Carthage	http://stats.ncaa.org/team/121/12825
2018	12825	3	1036	Concordia Wisconsin	http://stats.ncaa.org/team/1036/12825
2018	12825	3	1059	D'Youville	http://stats.ncaa.org/team/1059/12825
2018	12825	3	30219	Dean	http://stats.ncaa.org/team/30219/12825
2018	12825	3	1332	Dominican (IL)	http://stats.ncaa.org/team/1332/12825
2018	12825	3	203	East. Mennonite	http://stats.ncaa.org/team/203/12825
2018	12825	3	1064	Eastern Nazarene	http://stats.ncaa.org/team/1064/12825
2018	12825	3	213	Elmira	http://stats.ncaa.org/team/213/12825
2018	12825	3	532	Elms	http://stats.ncaa.org/team/532/12825
2018	12825	3	214	Emerson	http://stats.ncaa.org/team/214/12825
2018	12825	3	215	Emmanuel (MA)	http://stats.ncaa.org/team/215/12825
2018	12825	3	8981	Endicott	http://stats.ncaa.org/team/8981/12825
2018	12825	3	11538	Fontbonne	http://stats.ncaa.org/team/11538/12825
2018	12825	3	1111	Greenville	http://stats.ncaa.org/team/1111/12825
2018	12825	3	8398	Hilbert	http://stats.ncaa.org/team/8398/12825
2018	12825	3	281	Hiram	http://stats.ncaa.org/team/281/12825
2018	12825	3	292	Hunter	http://stats.ncaa.org/team/292/12825
2018	12825	3	30172	IIT	http://stats.ncaa.org/team/30172/12825
2018	12825	3	22626	JWU (Providence)	http://stats.ncaa.org/team/22626/12825
2018	12825	3	321	John Jay	http://stats.ncaa.org/team/321/12825
2018	12825	3	325	Juniata	http://stats.ncaa.org/team/325/12825
2018	12825	3	329	Kean	http://stats.ncaa.org/team/329/12825
2018	12825	3	1159	Keuka	http://stats.ncaa.org/team/1159/12825
2018	12825	3	1164	Lakeland	http://stats.ncaa.org/team/1164/12825
2018	12825	3	30085	Lancaster Bible	http://stats.ncaa.org/team/30085/12825
2018	12825	3	8486	Lasell	http://stats.ncaa.org/team/8486/12825
2018	12825	3	279	Lehman	http://stats.ncaa.org/team/279/12825
2018	12825	3	24317	Lesley	http://stats.ncaa.org/team/24317/12825
2018	12825	3	364	Loras	http://stats.ncaa.org/team/364/12825
2018	12825	3	398	MIT	http://stats.ncaa.org/team/398/12825
2018	12825	3	20220	MSOE	http://stats.ncaa.org/team/20220/12825
2018	12825	3	1194	Maranatha Baptist	http://stats.ncaa.org/team/1194/12825
2018	12825	3	1196	Marian (WI)	http://stats.ncaa.org/team/1196/12825
2018	12825	3	394	Marymount (VA)	http://stats.ncaa.org/team/394/12825
2018	12825	3	23725	Medaille	http://stats.ncaa.org/team/23725/12825
2018	12825	3	403	Medgar Evers	http://stats.ncaa.org/team/403/12825
2018	12825	3	411	Messiah	http://stats.ncaa.org/team/411/12825
2018	12825	3	16142	Misericordia	http://stats.ncaa.org/team/16142/12825
2018	12825	3	27901	Mount Ida	http://stats.ncaa.org/team/27901/12825
2018	12825	3	8567	Mt. St. Joseph	http://stats.ncaa.org/team/8567/12825
2018	12825	3	479	NYU	http://stats.ncaa.org/team/479/12825
2018	12825	3	461	Nazareth	http://stats.ncaa.org/team/461/12825
2018	12825	3	1254	Neumann	http://stats.ncaa.org/team/1254/12825
2018	12825	3	319	New Jersey City	http://stats.ncaa.org/team/319/12825
