year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2019	14383	934	Alderson Broaddus	18	1981527	Kaske, Paul	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1981527	So	6-5	28	""	28	8	12	29	85	-0.200	1	2	21	14	""	1	12	""	""	21.0	""
2019	14383	934	Alderson Broaddus	6	2120095	Snaden, Cameron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=2120095	So	-	28	""	28	8	93	51	220	0.191	6	3	19	51	9	1	10	2	""	102.0	""
2019	14383	934	Alderson Broaddus	25	1981528	Christiansen, Chase	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1981528	So	6-6	28	""	28	8	40	31	120	0.075	2	6	17	15	5	6	16	5	""	60.0	""
2019	14383	934	Alderson Broaddus	9	1981526	Luna, Andres	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1981526	So	5-8	27	""	27	4	1	3	7	-0.286	97	3	3	47	11	""	1	""	""	4.5	1
2019	14383	934	Alderson Broaddus	2	2120070	Ortiz, Rafael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=2120070	Fr	-	24	""	24	7	30	32	117	-0.017	1	3	10	37	15	1	3	1	""	35.5	""
2019	14383	934	Alderson Broaddus	19	1981550	Kresch, Moses	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1981550	So	6-1	19	""	19	5	9	14	39	-0.128	100	2	12	24	4	1	8	1	""	16.0	""
2019	14383	934	Alderson Broaddus	4	1753176	Hightower, Terrell	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1753176	Sr	6-5	19	""	19	5	30	5	74	0.338	""	1	14	6	""	1	14	2	""	39.0	""
2019	14383	934	Alderson Broaddus	13	1870612	Doyle, Chase	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1870612	Jr	5-10	18	""	18	""	""	1	2	""	4	""	""	19	11	""	""	""	""	""	""
2019	14383	934	Alderson Broaddus	1	2130415	Wells, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=2130415	Fr	-	8	""	8	3	10	10	27	0.000	""	2	5	8	2	1	2	2	""	14.0	""
2019	14383	934	Alderson Broaddus	7	2120096	Carpenter, Cody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=2120096	Fr	-	2	""	2	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""
2019	14383	77	BYU	3	1863257	Stanley, Wil	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1863257	Jr	6-4	20	""	20	6	5	2	11	0.273	182	6	17	23	""	1	11	5	""	17.5	1
2019	14383	77	BYU	1	2119500	Gardini, Davide	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=2119500	Fr	6-9	19	""	19	6	57	18	125	0.312	4	9	21	28	9	1	13	1	""	73.5	""
2019	14383	77	BYU	5	1963479	Garcia Fernandez, Gabi	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1963479	So	6-7	19	""	19	6	87	25	172	0.360	3	8	26	28	1	1	13	""	""	102.5	""
2019	14383	77	BYU	18	1863254	Jauhiainen, Miki	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1863254	Jr	6-8	19	""	19	6	6	4	14	0.143	3	3	4	10	""	1	19	2	""	19.5	""
2019	14383	77	BYU	16	1963477	de Brito Ferreira, Felipe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1963477	So	6-9	19	""	19	6	28	6	45	0.489	3	4	7	6	""	2	12	1	""	40.0	""
2019	14383	77	BYU	7	1963478	Fa'alogo, Cyrus	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1963478	Jr	6-4	17	""	17	4	22	9	60	0.217	4	""	8	22	4	""	3	""	""	23.5	""
2019	14383	77	BYU	6	1963455	Hendrickson, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1963455	So	6-0	16	""	16	""	""	""	""	""	8	""	""	18	8	""	""	""	""	""	""
2019	14383	77	BYU	10	1863256	Richards, Taylor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1863256	Sr	6-2	10	""	10	""	""	""	""	""	2	""	""	8	3	""	""	""	""	""	""
2019	14383	77	BYU	9	1749499	Lincoln, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14383&stats_player_seq=1749499	Jr	6-7	6	""	6	1	1	""	6	""	""	2	6	4	1	""	2	1	""	4.0	""
