game_id	section_id	team_id	team_name	team_url	period_scores
2887893	0	325	Juniata	http://stats.ncaa.org/team/index/11600?org_id=325	[25, 18, 25, 25, 3]
2887893	1	589	Rutgers-Newark	http://stats.ncaa.org/team/index/11600?org_id=589	[17, 25, 21, 18, 1]
2887893	2		Ties		[5, 5, 4, 5, 19]
2887893	3		Lead changes		[0, 1, 2, 1, 4]
2888933	0		Cardinal Stritch		[25, 25, 25, 3]
2888933	1	1164	Lakeland	http://stats.ncaa.org/team/index/11600?org_id=1164	[18, 23, 21, 0]
2888933	2		Ties		[8, 10, 0, 18]
2888933	3		Lead changes		[1, 4, 0, 5]
2891233	0	319	New Jersey City	http://stats.ncaa.org/team/index/11600?org_id=319	[9, 14, 11, 0]
2891233	1	589	Rutgers-Newark	http://stats.ncaa.org/team/index/11600?org_id=589	[25, 25, 25, 3]
2891233	2		Ties		[0, 2, 0, 2]
2891233	3		Lead changes		[0, 1, 0, 1]
2891438	0	325	Juniata	http://stats.ncaa.org/team/index/11600?org_id=325	[25, 25, 25, 3]
2891438	1	319	New Jersey City	http://stats.ncaa.org/team/index/11600?org_id=319	[9, 16, 12, 0]
2891438	2		Ties		[1, 2, 1, 4]
2891438	3		Lead changes		[0, 0, 0, 0]
2906315	0	673	Springfield	http://stats.ncaa.org/team/index/11600?org_id=673	[24, 16, 23, 0]
2906315	1	1104	Grand Canyon	http://stats.ncaa.org/team/index/11600?org_id=1104	[26, 25, 25, 3]
2906315	2		Ties		[5, 6, 13, 24]
2906315	3		Lead changes		[3, 3, 6, 12]
2907471	0	589	Rutgers-Newark	http://stats.ncaa.org/team/index/11600?org_id=589	[25, 25, 25, 3]
2907471	1	329	Kean	http://stats.ncaa.org/team/index/11600?org_id=329	[22, 19, 23, 0]
2907471	2		Ties		[3, 10, 1, 14]
2907471	3		Lead changes		[1, 3, 0, 4]
2915633	0	30175	Holy Names	http://stats.ncaa.org/team/index/11600?org_id=30175	[15, 18, 20, 0]
2915633	1	113	UC Santa Cruz	http://stats.ncaa.org/team/index/11600?org_id=113	[25, 25, 25, 3]
2915633	2		Ties		[0]
2915633	3		Lead changes		[0]
2917133	0	213	Elmira	http://stats.ncaa.org/team/index/11600?org_id=213	[22, 17, 19, 0]
2917133	1	325	Juniata	http://stats.ncaa.org/team/index/11600?org_id=325	[25, 25, 25, 3]
2917133	2		Ties		[12, 0, 6, 18]
2917133	3		Lead changes		[3, 0, 2, 5]
2918954	0	213	Elmira	http://stats.ncaa.org/team/index/11600?org_id=213	[22, 25, 22, 25, 15, 3]
2918954	1	329	Kean	http://stats.ncaa.org/team/index/11600?org_id=329	[25, 23, 25, 21, 11, 2]
2918954	2		Ties		[12, 8, 7, 6, 0, 33]
2918954	3		Lead changes		[5, 3, 4, 0, 0, 12]
2920433	0	329	Kean	http://stats.ncaa.org/team/index/11600?org_id=329	[23, 20, 20, 0]
2920433	1	325	Juniata	http://stats.ncaa.org/team/index/11600?org_id=325	[25, 25, 25, 3]
2920433	2		Ties		[6, 7, 8, 21]
2920433	3		Lead changes		[3, 0, 4, 7]
2920976	0	79	Brooklyn	http://stats.ncaa.org/team/index/11600?org_id=79	[15, 12, 15, 0]
2920976	1	475	SUNY New Paltz	http://stats.ncaa.org/team/index/11600?org_id=475	[25, 25, 25, 3]
2920976	2		Ties		[0, 6, 3, 9]
2920976	3		Lead changes		[0, 3, 0, 3]
2922433	0	79	Brooklyn	http://stats.ncaa.org/team/index/11600?org_id=79	[8, 15, 21, 0]
2922433	1	564	Ramapo	http://stats.ncaa.org/team/index/11600?org_id=564	[25, 25, 25, 3]
2922433	2		Ties		[0, 0, 1, 1]
2922433	3		Lead changes		[0, 0, 1, 1]
2922493	0	21852	Stevenson	http://stats.ncaa.org/team/index/11600?org_id=21852	[17, 18, 15, 0]
2922493	1	475	SUNY New Paltz	http://stats.ncaa.org/team/index/11600?org_id=475	[25, 25, 25, 3]
2922493	2		Ties		[5, 4, 0, 9]
2922493	3		Lead changes		[2, 1, 0, 3]
2922814	0	121	Carthage	http://stats.ncaa.org/team/index/11600?org_id=121	[20, 21, 22, 0]
2922814	1	30136	Lindenwood (MO)	http://stats.ncaa.org/team/index/11600?org_id=30136	[25, 25, 25, 3]
2922814	2		Ties		[2, 6, 0, 8]
2922814	3		Lead changes		[0, 3, 0, 3]
2923593	0	1332	Dominican (IL)	http://stats.ncaa.org/team/index/11600?org_id=1332	[25, 25, 21, 17, 9, 2]
2923593	1	20220	MSOE	http://stats.ncaa.org/team/index/11600?org_id=20220	[23, 19, 25, 25, 15, 3]
2923593	2		Ties		[12, 1, 10, 2, 2, 27]
2923593	3		Lead changes		[3, 1, 3, 0, 2, 9]
2924074	0	1023	Coker	http://stats.ncaa.org/team/index/11600?org_id=1023	[25, 25, 21, 25, 3]
2924074	1	203	East. Mennonite	http://stats.ncaa.org/team/index/11600?org_id=203	[23, 22, 25, 14, 1]
2924074	2		Ties		[9, 8, 6, 2, 25]
2924074	3		Lead changes		[4, 2, 3, 1, 10]
2924077	0	30138	McKendree	http://stats.ncaa.org/team/index/11600?org_id=30138	[25, 14, 25, 25, 3]
2924077	1	1332	Dominican (IL)	http://stats.ncaa.org/team/index/11600?org_id=1332	[20, 25, 23, 21, 1]
2924077	2		Ties		[10, 0, 17, 3, 30]
2924077	3		Lead changes		[2, 0, 4, 0, 6]
2924078	0	30138	McKendree	http://stats.ncaa.org/team/index/11600?org_id=30138	[19, 14, 27, 16, 1]
2924078	1	1332	Dominican (IL)	http://stats.ncaa.org/team/index/11600?org_id=1332	[25, 25, 25, 25, 3]
2924078	2		Ties		[3, 1, 11, 0, 15]
2924078	3		Lead changes		[2, 0, 3, 0, 5]
2924079	0	30138	McKendree	http://stats.ncaa.org/team/index/11600?org_id=30138	[23, 17, 25, 23, 1]
2924079	1	20220	MSOE	http://stats.ncaa.org/team/index/11600?org_id=20220	[25, 25, 17, 25, 3]
2924079	2		Ties		[1, 9, 3, 7, 20]
2924079	3		Lead changes		[1, 5, 2, 2, 10]
2924093	0	1023	Coker	http://stats.ncaa.org/team/index/11600?org_id=1023	[17, 25, 24, 25, 12, 2]
2924093	1	203	East. Mennonite	http://stats.ncaa.org/team/index/11600?org_id=203	[25, 21, 26, 23, 15, 3]
2924093	2		Ties		[6, 3, 14, 11, 10, 44]
2924093	3		Lead changes		[4, 3, 4, 2, 1, 14]
2925574	0	8567	Mt. St. Joseph	http://stats.ncaa.org/team/index/11600?org_id=8567	[20, 25, 25, 24, 15, 3]
2925574	1	30138	McKendree	http://stats.ncaa.org/team/index/11600?org_id=30138	[25, 20, 21, 26, 13, 2]
2925574	2		Ties		[0, 0, 5, 11, 10, 26]
2925574	3		Lead changes		[0, 0, 1, 3, 4, 8]
2925593	0	30085	Lancaster Bible	http://stats.ncaa.org/team/index/11600?org_id=30085	[17, 13, 19, 0]
2925593	1	21852	Stevenson	http://stats.ncaa.org/team/index/11600?org_id=21852	[25, 25, 25, 3]
2925593	2		Ties		[0, 0, 4, 4]
2925593	3		Lead changes		[0, 0, 2, 2]
2925653	0	121	Carthage	http://stats.ncaa.org/team/index/11600?org_id=121	[22, 21, 25, 27, 13, 2]
2925653	1	561	Quincy	http://stats.ncaa.org/team/index/11600?org_id=561	[25, 25, 19, 25, 15, 3]
2925653	2		Ties		[6, 2, 13, 11, 7, 39]
2925653	3		Lead changes		[5, 1, 3, 4, 1, 14]
2925713	0	13302	Lees-McRae	http://stats.ncaa.org/team/index/11600?org_id=13302	[23, 25, 25, 25, 3]
2925713	1	8567	Mt. St. Joseph	http://stats.ncaa.org/team/index/11600?org_id=8567	[25, 21, 19, 14, 1]
2925713	2		Ties		[8, 0, 5, 2, 15]
2925713	3		Lead changes		[2, 0, 3, 0, 5]
2927354	0	962	Bard	http://stats.ncaa.org/team/index/11600?org_id=962	[12, 6, 13, 0]
