year	year_id	team_id	team_name	jersey_number	summary_type	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2016	12382	4	Adrian	-	TEAM	-	-	-	-	30	""	""	""	""	""	""	""	""	""	13	""	""	""	""	""	""
2016	12382	4	Adrian	-	Totals	-	-	-	-	63	""	420	418	1,532	0.001	390	33	166	484	157	18	57	18	499.5	22	18
2016	12382	4	Adrian	-	Opponent Totals	-	-	-	-	63	""	683	224	1,469	0.312	607	166	174	590	34	40	122	17	950.0	9	20
2016	12382	2798	Albertus Magnus	-	TEAM	-	-	-	-	19	""	""	""	""	""	""	""	""	""	18	""	""	""	""	""	""
2016	12382	2798	Albertus Magnus	-	Totals	-	-	-	-	69	""	570	373	1,780	0.111	525	70	154	649	193	65	52	34	731.0	29	21
2016	12382	2798	Albertus Magnus	-	Opponent Totals	-	-	-	-	69	""	820	350	1,916	0.245	760	193	231	725	69	45	119	29	1,117.5	17	21
2016	12382	962	Bard	-	TEAM	-	-	-	-	29	""	""	""	""	""	""	""	""	""	21	7	""	""	7.0	""	""
2016	12382	962	Bard	-	Totals	-	-	-	-	103	""	947	556	2,921	0.134	860	171	394	1,065	119	34	217	72	1,260.5	98	30
2016	12382	962	Bard	-	Opponent Totals	-	-	-	-	103	""	1,048	489	2,759	0.203	961	120	374	1,215	171	42	219	90	1,319.5	47	30
2016	12382	58	Baruch	-	TEAM	-	-	-	-	46	""	""	""	""	""	""	""	""	1	17	""	""	1	""	""	""
2016	12382	58	Baruch	-	Totals	-	-	-	-	111	""	1,231	586	2,888	0.223	1,138	256	357	942	105	44	206	64	1,634.0	29	30
2016	12382	58	Baruch	-	Opponent Totals	-	-	-	-	111	""	988	529	2,606	0.176	925	105	315	863	256	57	269	86	1,284.5	40	27
2016	12382	296	Benedictine (IL)	-	TEAM	-	-	-	-	44	""	""	""	""	""	""	""	""	""	16	""	""	""	""	""	""
2016	12382	296	Benedictine (IL)	-	Totals	-	-	-	-	94	""	1,126	508	2,780	0.222	1,052	90	226	1,112	104	53	280	73	1,409.0	24	25
2016	12382	296	Benedictine (IL)	-	Opponent Totals	-	-	-	-	94	""	1,095	525	2,919	0.195	1,027	104	310	967	89	55	281	60	1,394.5	20	25
2016	12382	79	Brooklyn	-	TEAM	-	-	-	-	35	""	""	""	""	""	""	""	""	""	58	""	""	""	""	""	""
2016	12382	79	Brooklyn	-	Totals	-	-	-	-	101	""	864	528	2,591	0.130	777	172	245	965	284	61	161	41	1,177.5	55	27
2016	12382	79	Brooklyn	-	Opponent Totals	-	-	-	-	101	""	1,080	493	2,634	0.223	1,007	303	296	1,082	165	69	176	44	1,540.0	35	29
2016	12382	480	CCNY	-	TEAM	-	-	-	-	19	""	""	""	1	""	""	""	""	""	11	""	""	""	""	""	""
2016	12382	480	CCNY	-	Totals	-	-	-	-	94	""	844	630	2,741	0.078	769	167	329	1,050	156	37	119	63	1,107.5	40	26
