year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	exempt	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2015	12100	2798	Albertus Magnus	01/24/2015	@ Mt. St. Vincent	451	Mt. St. Vincent	http://stats.ncaa.org/team/index/12100?org_id=451	false		false	L 1 - 3	false	1 - 3	false	1	3	false		3706564	http://stats.ncaa.org/game/index/3706564?org_id=451
2015	12100	2798	Albertus Magnus	01/24/2015	York (NY) @ Riverdale, N.Y.	2730	York (NY)	http://stats.ncaa.org/team/index/12100?org_id=2730	true	Riverdale, N.Y.	true	W 3 - 2	true	3 - 2	false	3	2	false		3712384	http://stats.ncaa.org/game/index/3712384?org_id=2798
2015	12100	2798	Albertus Magnus	01/29/2015	@ Wentworth	762	Wentworth	http://stats.ncaa.org/team/index/12100?org_id=762	false		false	L 0 - 3	false	0 - 3	false	0	3	false		3724384	http://stats.ncaa.org/game/index/3724384?org_id=762
2015	12100	2798	Albertus Magnus	02/08/2015	Johnson & Wales (RI)	22626	Johnson & Wales (RI)	http://stats.ncaa.org/team/index/12100?org_id=22626	false		true	L 0 - 3	false	0 - 3	false	0	3	false		3760626	http://stats.ncaa.org/game/index/3760626?org_id=2798
2015	12100	2798	Albertus Magnus	02/13/2015	@ CCNY	480	CCNY	http://stats.ncaa.org/team/index/12100?org_id=480	false		false	L 1 - 3	false	1 - 3	false	1	3	false		3791054	http://stats.ncaa.org/game/index/3791054?org_id=2798
2015	12100	2798	Albertus Magnus	02/23/2015	@ Newbury	21772	Newbury	http://stats.ncaa.org/team/index/12100?org_id=21772	false		false	L 0 - 3	false	0 - 3	false	0	3	false		3797470	http://stats.ncaa.org/game/index/3797470?org_id=21772
2015	12100	2798	Albertus Magnus	02/25/2015	Emmanuel (MA)	215	Emmanuel (MA)	http://stats.ncaa.org/team/index/12100?org_id=215	false		true	L 0 - 3	false	0 - 3	false	0	3	false		3798556	http://stats.ncaa.org/game/index/3798556?org_id=2798
2015	12100	2798	Albertus Magnus	03/03/2015	@ Mount Ida	27901	Mount Ida	http://stats.ncaa.org/team/index/12100?org_id=27901	false		false	W 3 - 2	true	3 - 2	false	3	2	false		3803626	http://stats.ncaa.org/game/index/3803626?org_id=27901
2015	12100	2798	Albertus Magnus	03/17/2015	@ Rivier	18422	Rivier	http://stats.ncaa.org/team/index/12100?org_id=18422	false		false	L 0 - 3	false	0 - 3	false	0	3	false		3820568	http://stats.ncaa.org/game/index/3820568?org_id=18422
2015	12100	2798	Albertus Magnus	03/19/2015	Emerson	214	Emerson	http://stats.ncaa.org/team/index/12100?org_id=214	false		true	L 0 - 3	false	0 - 3	false	0	3	false		3822000	http://stats.ncaa.org/game/index/3822000?org_id=2798
2015	12100	2798	Albertus Magnus	03/21/2015	Mount Ida	27901	Mount Ida	http://stats.ncaa.org/team/index/12100?org_id=27901	false		true	W 3 - 1	true	3 - 1	false	3	1	false		3823756	http://stats.ncaa.org/game/index/3823756?org_id=2798
2015	12100	2798	Albertus Magnus	03/21/2015	Wentworth	762	Wentworth	http://stats.ncaa.org/team/index/12100?org_id=762	false		true	L 0 - 3	false	0 - 3	false	0	3	false		3823996	http://stats.ncaa.org/game/index/3823996?org_id=2798
2015	12100	2798	Albertus Magnus	03/26/2015	Lasell	8486	Lasell	http://stats.ncaa.org/team/index/12100?org_id=8486	false		true	L 0 - 3	false	0 - 3	false	0	3	false		3828917	http://stats.ncaa.org/game/index/3828917?org_id=2798
2015	12100	2798	Albertus Magnus	03/28/2015	Rivier @ Boston, Mass.	18422	Rivier	http://stats.ncaa.org/team/index/12100?org_id=18422	true	Boston, Mass.	true	L 0 - 3	false	0 - 3	false	0	3	false		3833399	http://stats.ncaa.org/game/index/3833399?org_id=18422
2015	12100	2798	Albertus Magnus	03/28/2015	@ Emmanuel (MA)	215	Emmanuel (MA)	http://stats.ncaa.org/team/index/12100?org_id=215	false		false	L 0 - 3	false	0 - 3	false	0	3	false		3830468	http://stats.ncaa.org/game/index/3830468?org_id=215
2015	12100	2798	Albertus Magnus	03/31/2015	@ Johnson & Wales (RI)	22626	Johnson & Wales (RI)	http://stats.ncaa.org/team/index/12100?org_id=22626	false		false	L 0 - 3	false	0 - 3	false	0	3	false		3835665	http://stats.ncaa.org/game/index/3835665?org_id=22626
2015	12100	2798	Albertus Magnus	04/04/2015	@ Emerson	214	Emerson	http://stats.ncaa.org/team/index/12100?org_id=214	false		false	L 0 - 3	false	0 - 3	false	0	3	false		3839741	http://stats.ncaa.org/game/index/3839741?org_id=214
2015	12100	2798	Albertus Magnus	04/04/2015	Lasell @ Emerson	8486	Lasell	http://stats.ncaa.org/team/index/12100?org_id=8486	true	Emerson	true	L 0 - 3	false	0 - 3	false	0	3	false		3840316	http://stats.ncaa.org/game/index/3840316?org_id=2798
2015	12100	962	Bard	01/23/2015	Wentworth @ Marcy, N.Y.	762	Wentworth	http://stats.ncaa.org/team/index/12100?org_id=762	true	Marcy, N.Y.	true	L 0 - 3	false	0 - 3	false	0	3	false		3712191	http://stats.ncaa.org/game/index/3712191?org_id=762
2015	12100	962	Bard	01/23/2015	@ SUNY Poly	9500	SUNY Poly	http://stats.ncaa.org/team/index/12100?org_id=9500	false		false	L 0 - 3	false	0 - 3	false	0	3	false		3712196	http://stats.ncaa.org/game/index/3712196?org_id=9500
2015	12100	962	Bard	01/24/2015	Elms @ Marcy, N.Y.	532	Elms	http://stats.ncaa.org/team/index/12100?org_id=532	true	Marcy, N.Y.	true	L 0 - 3	false	0 - 3	false	0	3	false		3712201	http://stats.ncaa.org/game/index/3712201?org_id=962
2015	12100	962	Bard	01/24/2015	Mount Ida @ Marcy, N.Y.	27901	Mount Ida	http://stats.ncaa.org/team/index/12100?org_id=27901	true	Marcy, N.Y.	true	W 3 - 0	true	3 - 0	false	3	0	false		3712200	http://stats.ncaa.org/game/index/3712200?org_id=962
2015	12100	962	Bard	01/29/2015	MIT	398	MIT	http://stats.ncaa.org/team/index/12100?org_id=398	false		true	L 0 - 3	false	0 - 3	false	0	3	false		3723244	http://stats.ncaa.org/game/index/3723244?org_id=962
2015	12100	962	Bard	01/31/2015	@ Medgar Evers	403	Medgar Evers	http://stats.ncaa.org/team/index/12100?org_id=403	false		false	W 3 - 0	true	3 - 0	false	3	0	false		3862953	http://stats.ncaa.org/game/index/3862953?org_id=403
2015	12100	962	Bard	02/04/2015	Vassar	737	Vassar	http://stats.ncaa.org/team/index/12100?org_id=737	false		true	L 0 - 3	false	0 - 3	false	0	3	false		3742685	http://stats.ncaa.org/game/index/3742685?org_id=962
2015	12100	962	Bard	02/06/2015	@ Keuka	1159	Keuka	http://stats.ncaa.org/team/index/12100?org_id=1159	false		false	L 1 - 3	false	1 - 3	false	1	3	false		3753104	http://stats.ncaa.org/game/index/3753104?org_id=1159
2015	12100	962	Bard	02/07/2015	Regis (MA) @ Keuka Park, N.Y.	569	Regis (MA)	http://stats.ncaa.org/team/index/12100?org_id=569	true	Keuka Park, N.Y.	true	L 0 - 3	false	0 - 3	false	0	3	false		3755549	http://stats.ncaa.org/game/index/3755549?org_id=569
