game_id	section_id	team_id	team_name	team_url	period_scores
3977022	0	104	UC Santa Barbara	http://stats.ncaa.org/team/index/12382?org_id=104	[23, 23, 25, 22, 1]
3977022	1	354	Lewis	http://stats.ncaa.org/team/index/12382?org_id=354	[25, 25, 23, 25, 3]
3977022	2		Ties		[2, 13, 8, 3, 26]
3977022	3		Lead changes		[0, 4, 3, 1, 8]
3977030	0		SAIT Poly (CAN)		[16, 25, 19, 0]
3977030	1	30199	Concordia (CA)	http://stats.ncaa.org/team/index/12382?org_id=30199	[25, 27, 25, 3]
3977030	2		Ties		[0, 6, 9, 15]
3977030	3		Lead changes		[0, 2, 4, 6]
3977031	0		Regina (CAN)		[22, 21, 12, 0]
3977031	1	30199	Concordia (CA)	http://stats.ncaa.org/team/index/12382?org_id=30199	[25, 25, 25, 3]
3977031	2		Ties		[2, 8, 0, 10]
3977031	3		Lead changes		[0, 3, 0, 3]
3977048	0		King's U. (CAN)		[19, 18, 22, 0]
3977048	1	30199	Concordia (CA)	http://stats.ncaa.org/team/index/12382?org_id=30199	[25, 25, 25, 3]
3977048	2		Ties		[6, 5, 8, 19]
3977048	3		Lead changes		[1, 1, 5, 7]
3977388	0	104	UC Santa Barbara	http://stats.ncaa.org/team/index/12382?org_id=104	[25, 25, 25, 25, 3]
3977388	1	371	Loyola Chicago	http://stats.ncaa.org/team/index/12382?org_id=371	[19, 21, 27, 14, 1]
3977388	2		Ties		[9, 2, 16, 0, 27]
3977388	3		Lead changes		[2, 2, 5, 0, 9]
3978782	0	354	Lewis	http://stats.ncaa.org/team/index/12382?org_id=354	[25, 22, 23, 25, 15, 3]
3978782	1	275	Harvard	http://stats.ncaa.org/team/index/12382?org_id=275	[19, 25, 25, 14, 8, 2]
3978782	2		Ties		[6, 12, 9, 2, 5, 34]
3978782	3		Lead changes		[3, 5, 4, 1, 3, 16]
3978910	0	1013	Charleston (WV)	http://stats.ncaa.org/team/index/12382?org_id=1013	[11, 23, 22, 0]
3978910	1	30199	Concordia (CA)	http://stats.ncaa.org/team/index/12382?org_id=30199	[25, 25, 25, 3]
3978910	2		Ties		[1, 6, 11, 18]
3978910	3		Lead changes		[0, 3, 6, 9]
3978911	0	110	UCLA	http://stats.ncaa.org/team/index/12382?org_id=110	[25, 25, 25, 3]
3978911	1	248	George Mason	http://stats.ncaa.org/team/index/12382?org_id=248	[23, 12, 20, 0]
3978911	2		Ties		[4, 0, 11, 15]
3978911	3		Lead changes		[2, 0, 2, 4]
3978914	0	518	Ohio St.	http://stats.ncaa.org/team/index/12382?org_id=518	[25, 25, 25, 3]
3978914	1	554	Princeton	http://stats.ncaa.org/team/index/12382?org_id=554	[17, 19, 20, 0]
3978914	2		Ties		[0, 5, 4, 9]
3978914	3		Lead changes		[0, 3, 3, 6]
3978915	0	1013	Charleston (WV)	http://stats.ncaa.org/team/index/12382?org_id=1013	[18, 18, 16, 0]
3978915	1	101	CSUN	http://stats.ncaa.org/team/index/12382?org_id=101	[25, 25, 25, 3]
3978915	2		Ties		[3, 3, 1, 7]
3978915	3		Lead changes		[1, 2, 1, 4]
3978936	0	30051	King (TN)	http://stats.ncaa.org/team/index/12382?org_id=30051	[14, 14, 14, 0]
3978936	1	277	Hawaii	http://stats.ncaa.org/team/index/12382?org_id=277	[25, 25, 25, 3]
3978936	2		Ties		[7, 0, 1, 8]
3978936	3		Lead changes		[4, 0, 0, 4]
3979031	0	657	Southern California	http://stats.ncaa.org/team/index/12382?org_id=657	[22, 26, 27, 0]
3979031	1	539	Penn St.	http://stats.ncaa.org/team/index/12382?org_id=539	[25, 28, 29, 3]
3979031	2		Ties		[13, 12, 13, 38]
3979031	3		Lead changes		[6, 4, 1, 11]
3979059	0	590	Sacred Heart	http://stats.ncaa.org/team/index/12382?org_id=590	[15, 25, 18, 25, 11, 2]
3979059	1	101	CSUN	http://stats.ncaa.org/team/index/12382?org_id=101	[25, 13, 25, 22, 15, 3]
3979059	2		Ties		[3, 8, 7, 3, 3, 24]
3979059	3		Lead changes		[1, 1, 1, 1, 2, 6]
3979157	0	674	Stanford	http://stats.ncaa.org/team/index/12382?org_id=674	[25, 25, 25, 3]
3979157	1	47	Ball St.	http://stats.ncaa.org/team/index/12382?org_id=47	[14, 21, 18, 0]
3979157	2		Ties		[1, 5, 12, 18]
3979157	3		Lead changes		[0, 3, 5, 8]
3979168	0	30051	King (TN)	http://stats.ncaa.org/team/index/12382?org_id=30051	[15, 18, 14, 0]
3979168	1	354	Lewis	http://stats.ncaa.org/team/index/12382?org_id=354	[25, 25, 25, 3]
3979168	2		Ties		[2, 8, 2, 12]
3979168	3		Lead changes		[1, 2, 0, 3]
3979225	0	371	Loyola Chicago	http://stats.ncaa.org/team/index/12382?org_id=371	[19, 25, 19, 19, 1]
3979225	1	77	BYU	http://stats.ncaa.org/team/index/12382?org_id=77	[25, 23, 25, 25, 3]
3979225	2		Ties		[0, 23, 4, 5, 32]
3979225	3		Lead changes		[0, 11, 1, 2, 14]
3979236	0	110	UCLA	http://stats.ncaa.org/team/index/12382?org_id=110	[25, 22, 25, 21, 15, 3]
3979236	1	539	Penn St.	http://stats.ncaa.org/team/index/12382?org_id=539	[23, 25, 18, 25, 8, 2]
3979236	2		Ties		[6, 5, 3, 5, 6, 25]
3979236	3		Lead changes		[3, 1, 3, 4, 3, 14]
3979238	0	275	Harvard	http://stats.ncaa.org/team/index/12382?org_id=275	[22, 21, 22, 0]
3979238	1	277	Hawaii	http://stats.ncaa.org/team/index/12382?org_id=277	[25, 25, 25, 3]
