year	year_id	division	team_id	team_name	team_url
2019	14383	1	934	Alderson Broaddus	http://stats.ncaa.org/team/934/14383
2019	14383	1	77	BYU	http://stats.ncaa.org/team/77/14383
2019	14383	1	47	Ball St.	http://stats.ncaa.org/team/47/14383
2019	14383	1	15646	Barton	http://stats.ncaa.org/team/15646/14383
2019	14383	1	2683	Belmont Abbey	http://stats.ncaa.org/team/2683/14383
2019	14383	1	101	CSUN	http://stats.ncaa.org/team/101/14383
2019	14383	1	1013	Charleston (WV)	http://stats.ncaa.org/team/1013/14383
2019	14383	1	1023	Coker	http://stats.ncaa.org/team/1023/14383
2019	14383	1	30199	Concordia (CA)	http://stats.ncaa.org/team/30199/14383
2019	14383	1	30174	Daemen	http://stats.ncaa.org/team/30174/14383
2019	14383	1	30193	Emmanuel (GA)	http://stats.ncaa.org/team/30193/14383
2019	14383	1	1072	Erskine	http://stats.ncaa.org/team/1072/14383
2019	14383	1	248	George Mason	http://stats.ncaa.org/team/248/14383
2019	14383	1	1104	Grand Canyon	http://stats.ncaa.org/team/1104/14383
2019	14383	1	275	Harvard	http://stats.ncaa.org/team/275/14383
2019	14383	1	277	Hawaii	http://stats.ncaa.org/team/277/14383
2019	14383	1	30051	King (TN)	http://stats.ncaa.org/team/30051/14383
2019	14383	1	13302	Lees-McRae	http://stats.ncaa.org/team/13302/14383
2019	14383	1	354	Lewis	http://stats.ncaa.org/team/354/14383
2019	14383	1	1174	Limestone	http://stats.ncaa.org/team/1174/14383
2019	14383	1	1176	Lincoln Memorial	http://stats.ncaa.org/team/1176/14383
2019	14383	1	30136	Lindenwood (MO)	http://stats.ncaa.org/team/30136/14383
2019	14383	1	99	Long Beach St.	http://stats.ncaa.org/team/99/14383
2019	14383	1	371	Loyola Chicago	http://stats.ncaa.org/team/371/14383
2019	14383	1	30138	McKendree	http://stats.ncaa.org/team/30138/14383
2019	14383	1	1245	Mount Olive	http://stats.ncaa.org/team/1245/14383
2019	14383	1	471	NJIT	http://stats.ncaa.org/team/471/14383
2019	14383	1	9223	North Greenville	http://stats.ncaa.org/team/9223/14383
2019	14383	1	518	Ohio St.	http://stats.ncaa.org/team/518/14383
2019	14383	1	2682	P.R.-Bayamon	http://stats.ncaa.org/team/2682/14383
2019	14383	1	24361	P.R.-Mayaguez	http://stats.ncaa.org/team/24361/14383
2019	14383	1	2716	P.R.-Rio Piedras	http://stats.ncaa.org/team/2716/14383
2019	14383	1	539	Penn St.	http://stats.ncaa.org/team/539/14383
2019	14383	1	541	Pepperdine	http://stats.ncaa.org/team/541/14383
2019	14383	1	554	Princeton	http://stats.ncaa.org/team/554/14383
2019	14383	1	308	Purdue Fort Wayne	http://stats.ncaa.org/team/308/14383
2019	14383	1	11504	Queens (NC)	http://stats.ncaa.org/team/11504/14383
2019	14383	1	561	Quincy	http://stats.ncaa.org/team/561/14383
2019	14383	1	590	Sacred Heart	http://stats.ncaa.org/team/590/14383
2019	14383	1	600	Saint Francis (PA)	http://stats.ncaa.org/team/600/14383
2019	14383	1	657	Southern California	http://stats.ncaa.org/team/657/14383
2019	14383	1	674	Stanford	http://stats.ncaa.org/team/674/14383
2019	14383	1	109	UC Irvine	http://stats.ncaa.org/team/109/14383
2019	14383	1	112	UC San Diego	http://stats.ncaa.org/team/112/14383
2019	14383	1	104	UC Santa Barbara	http://stats.ncaa.org/team/104/14383
2019	14383	1	110	UCLA	http://stats.ncaa.org/team/110/14383
2019	14383	1	30104	Urbana	http://stats.ncaa.org/team/30104/14383
