year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	position	height	class_year	games_played	games_started
2017	12582	4	Adrian	18	1760932.0	Aleman, Eduardo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1760932.0	6-1	So	72	0
2017	12582	4	Adrian	19	1760933.0	Burkhardt, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1760933.0	6-2	So	87	0
2017	12582	4	Adrian	23	1876604.0	Burton, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1876604.0	6-3	Fr	6	0
2017	12582	4	Adrian	6	1876600.0	Campana, Joseph	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1876600.0	5-10	Fr	87	0
2017	12582	4	Adrian	10	1876601.0	Collins, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1876601.0	5-8	Fr	35	0
2017	12582	4	Adrian	1	1876598.0	Contreras, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1876598.0	5-11	Fr	75	0
2017	12582	4	Adrian	2	1876599.0	Curley, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1876599.0	6-1	Fr	84	0
2017	12582	4	Adrian	22	1760934.0	Escalera, Javes	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1760934.0	5-8	Jr	8	0
2017	12582	4	Adrian	5	1760926.0	Johnson, Avery	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1760926.0	6-4	Jr	78	0
2017	12582	4	Adrian	24	1876605.0	Lauer, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1876605.0	6-3	Fr	9	0
2017	12582	4	Adrian	13	1876602.0	Marcinkowski, Noah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1876602.0	6-1	Fr	77	0
2017	12582	4	Adrian	3	1760925.0	Porras, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1760925.0	6-1	So	65	0
2017	12582	4	Adrian	16	1876603.0	Rusnak, Lucas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1876603.0	6-2	So	50	0
