year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2017	12582	962	Bard	13	1527480	McDonald, Shane	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1527480	Sr	6-7	69	0	69	21	56	41	221	0.068	127	17	15	43	4	10	12	""	""	89.0	10
2017	12582	962	Bard	12	1527479	Sheikh, Mahir	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1527479	Sr	5-10	60	0	60	17	20	16	72	0.056	323	6	34	78	1	1	6	5	""	30.0	27
2017	12582	962	Bard	15	1865270	Seth, Pyar	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1865270	Fr	6-1	43	0	43	12	36	14	105	0.210	""	1	3	8	1	5	10	2	""	47.0	""
2017	12582	962	Bard	1	1653486	Skular, Miroslav	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1653486	Jr	6-0	28	0	28	5	15	18	68	-0.044	1	4	10	9	""	1	2	1	""	21.0	""
2017	12582	58	Baruch	6	1649743	Mareschal Rudin, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1649743	Jr	6-4	80	0	80	24	84	28	183	0.306	19	16	17	43	1	18	38	6	""	137.0	2
2017	12582	58	Baruch	8	1762142	Semertzidis, Kyriakos	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1762142	So	5-10	80	0	80	""	1	1	6	0.000	26	""	""	173	24	""	""	""	""	1.0	""
2017	12582	58	Baruch	13	1762145	Godino, Nicholas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1762145	So	6-3	76	0	76	21	199	99	538	0.186	15	13	30	134	22	6	10	3	""	223.0	2
2017	12582	58	Baruch	12	1762144	Rabidoux, Samuel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1762144	Jr	6-6	75	0	75	14	139	55	324	0.259	15	9	29	35	""	14	26	6	""	175.0	4
2017	12582	58	Baruch	3	1867729	Lopez, Steven	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1867729	Fr	6-0	75	0	75	21	111	75	343	0.105	13	10	36	73	8	2	6	2	""	126.0	1
2017	12582	58	Baruch	10	1536437	Murphy, Brendan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1536437	Sr	6-2	73	0	73	18	22	10	56	0.214	419	8	12	132	""	5	13	2	""	41.5	12
2017	12582	58	Baruch	2	1762143	Roach, Stephen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1762143	Jr	6-4	72	0	72	21	157	92	450	0.144	182	21	43	127	""	5	22	6	""	194.0	13
2017	12582	58	Baruch	15	1867735	Pape, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1867735	Fr	6-4	56	0	56	15	48	16	108	0.296	4	9	19	26	1	6	12	7	""	69.0	2
2017	12582	58	Baruch	4	1762147	Chin, Nathaniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1762147	So	6-1	40	0	40	4	45	27	114	0.158	6	4	11	31	6	2	2	3	""	52.0	""
