year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2015	12100	2798	Albertus Magnus	19	1422690	Tharau, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1422690	Jr	6-0	61	0	61	18	35	22	151	0.086	239	13	23	125	5	1	10	3	54.0	14	 
2015	12100	2798	Albertus Magnus	9	1300594	Johnson, Glen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1300594	Sr	5-10	61	0	61	18	196	138	608	0.095	7	16	13	114	22	18	14	7	237.0	4	 
2015	12100	2798	Albertus Magnus	11	1422689	Spilka, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1422689	Jr	6-0	61	0	61	18	47	64	236	-0.072	12	7	14	88	35	4	9	2	62.5	2	 
2015	12100	2798	Albertus Magnus	2	1644629	Stoll, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1644629	Fr	5-10	61	0	61	 	 	1	1	""	4	 	 	65	24	 	 	 	 	1	 
2015	12100	2798	Albertus Magnus	3	1543590	Turner, Joshua	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1543590	So	6-0	60	0	60	18	42	40	134	0.015	2	5	34	14	 	19	23	12	77.5	4	 
2015	12100	2798	Albertus Magnus	5	1320674	Valmont, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1320674	Sr	5-11	59	0	59	10	33	31	122	0.016	1	1	17	12	1	8	11	6	47.5	2	 
2015	12100	2798	Albertus Magnus	10	1644630	Woodcox, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1644630	Jr	6-1	58	0	58	17	37	37	211	0.000	91	5	17	56	13	5	8	3	51.0	6	 
2015	12100	2798	Albertus Magnus	17	1544731	Filkins, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1544731	So	6-3	39	0	39	9	2	6	13	-0.308	1	4	11	26	8	1	1	2	7.5	 	 
2015	12100	2798	Albertus Magnus	8	1550573	Taylor, Christopher	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1550573	So	5-6	5	0	5	 	1	 	1	""	 	 	 	1	 	 	 	 	1.0	 	 
2015	12100	962	Bard	26	1650902	Zowaski, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1650902	N/A	-	96	0	96	 	2	2	10	0.000	42	 	2	265	28	 	 	 	2.0	4	 
