year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	exempt	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2012	10800	77	BYU	01/06/2012	UC Irvine @ Santa Barbara, CA	109	UC Irvine	http://stats.ncaa.org/team/index/10800?org_id=109	true	Santa Barbara, CA	true	L 1 - 3	false	1 - 3	false	1	3	false		734028	http://stats.ncaa.org/game/index/734028?org_id=109
2012	10800	77	BYU	01/06/2012	Loyola Chicago @ Santa Barbara, CA	371	Loyola Chicago	http://stats.ncaa.org/team/index/10800?org_id=371	true	Santa Barbara, CA	true	W 3 - 2	true	3 - 2	false	3	2	false		734073	http://stats.ncaa.org/game/index/734073?org_id=371
2012	10800	77	BYU	01/07/2012	@ UC Santa Barbara	104	UC Santa Barbara	http://stats.ncaa.org/team/index/10800?org_id=104	false		false	W 3 - 0	true	3 - 0	false	3	0	false		734078	http://stats.ncaa.org/game/index/734078?org_id=104
2012	10800	77	BYU	01/13/2012	@ UC Irvine	109	UC Irvine	http://stats.ncaa.org/team/index/10800?org_id=109	false		false	W 3 - 0	true	3 - 0	false	3	0	false		734088	http://stats.ncaa.org/game/index/734088?org_id=109
2012	10800	77	BYU	01/14/2012	@ UC Irvine	109	UC Irvine	http://stats.ncaa.org/team/index/10800?org_id=109	false		false	W 3 - 2	true	3 - 2	false	3	2	false		734197	http://stats.ncaa.org/game/index/734197?org_id=109
2012	10800	77	BYU	01/20/2012	Southern California	657	Southern California	http://stats.ncaa.org/team/index/10800?org_id=657	false		true	W 3 - 1	true	3 - 1	false	3	1	false		734293	http://stats.ncaa.org/game/index/734293?org_id=77
2012	10800	77	BYU	01/21/2012	Southern California	657	Southern California	http://stats.ncaa.org/team/index/10800?org_id=657	false		true	W 3 - 2	true	3 - 2	false	3	2	false		734180	http://stats.ncaa.org/game/index/734180?org_id=77
2012	10800	77	BYU	02/03/2012	Stanford	674	Stanford	http://stats.ncaa.org/team/index/10800?org_id=674	false		true	L 1 - 3	false	1 - 3	false	1	3	false		734120	http://stats.ncaa.org/game/index/734120?org_id=77
2012	10800	77	BYU	02/04/2012	Stanford	674	Stanford	http://stats.ncaa.org/team/index/10800?org_id=674	false		true	L 0 - 3	false	0 - 3	false	0	3	false		734102	http://stats.ncaa.org/game/index/734102?org_id=77
2012	10800	77	BYU	02/09/2012	@ UC San Diego	112	UC San Diego	http://stats.ncaa.org/team/index/10800?org_id=112	false		false	W 3 - 0	true	3 - 0	false	3	0	false		736115	http://stats.ncaa.org/game/index/736115?org_id=112
2012	10800	77	BYU	02/11/2012	@ UC San Diego	112	UC San Diego	http://stats.ncaa.org/team/index/10800?org_id=112	false		false	W 3 - 2	true	3 - 2	false	3	2	false		740458	http://stats.ncaa.org/game/index/740458?org_id=112
2012	10800	77	BYU	02/17/2012	California Baptist	30135	California Baptist	http://stats.ncaa.org/team/index/10800?org_id=30135	false		true	W 3 - 2	true	3 - 2	false	3	2	false		761070	http://stats.ncaa.org/game/index/761070?org_id=77
2012	10800	77	BYU	02/18/2012	California Baptist	30135	California Baptist	http://stats.ncaa.org/team/index/10800?org_id=30135	false		true	W 3 - 1	true	3 - 1	false	3	1	false		761071	http://stats.ncaa.org/game/index/761071?org_id=77
2012	10800	77	BYU	02/24/2012	UC Santa Barbara	104	UC Santa Barbara	http://stats.ncaa.org/team/index/10800?org_id=104	false		true	W 3 - 1	true	3 - 1	false	3	1	false		781427	http://stats.ncaa.org/game/index/781427?org_id=77
